,EntryTime,Yong,Yunseo
1277,2019-02-28 17:15,0,-15341.57963
1278,2019-03-01 0:45,0,-22241.7052
1279,2019-03-01 2:15,0,-1750.820456
1280,2019-03-01 2:45,0,-150.309324
1281,2019-03-01 7:15,0,-18817.61382
1282,2019-03-04 0:30,0,-16173.11763
1283,2019-03-04 13:15,0,22964.56454
1284,2019-03-05 17:45,0,86014.78084
1285,2019-03-07 19:30,0,-12778.5143
1286,2019-03-08 15:00,0,-11075.31544
1287,2019-03-11 6:15,0,-2869.941672
1288,2019-03-11 7:30,0,-12263.30115
1289,2019-03-11 14:45,0,1553.32842
1290,2019-03-13 18:00,0,-14217.43915
1291,2019-03-14 7:00,0,-11857.69771
1292,2019-03-14 21:00,0,-14672.5194
1293,2019-03-14 23:15,0,-29999.27301
1294,2019-03-14 23:30,0,-8950.949208
1295,2019-03-15 19:00,0,81892.3876
1296,2019-03-18 6:15,0,-14587.06032
1297,2019-03-18 9:00,0,-2358.2961
1298,2019-03-18 9:30,0,-14210.72651
1299,2019-03-18 15:00,0,-12153.79676
1300,2019-03-19 9:45,0,-18431.47625
1301,2019-03-19 17:30,0,-16848.15052
1302,2019-03-19 23:30,0,-25747.45623
1303,2019-03-20 10:00,0,469.395976
1304,2019-03-20 11:00,0,-1967.991268
1305,2019-03-20 11:45,0,-2208.16376
1306,2019-03-20 20:15,0,-3211.76258
1307,2019-03-21 0:00,0,-14908.48589
1308,2019-03-21 5:15,0,-16302.8118
1309,2019-03-21 22:45,0,-5173.906592
1310,2019-03-21 23:45,0,-1836.15108
1311,2019-03-22 22:00,0,-23618.55547
1312,2019-03-25 3:45,0,-14409.5868
1313,2019-03-25 18:45,0,-15102.2068
1314,2019-03-25 21:00,0,70961.3824
1315,2019-03-27 9:00,0,54718.05589
1316,2019-03-29 7:45,0,-14003.7084
1317,2019-03-29 9:45,0,26234.16547
1318,2019-04-01 9:45,0,-1126.347544
1319,2019-04-01 10:15,0,252652.7804
1320,2019-04-04 20:15,0,-16712.0576
1321,2019-04-05 1:45,0,-12841.63048
1322,2019-04-05 21:45,0,-13543.686
1323,2019-04-08 1:15,0,-15929.04064
1324,2019-04-08 7:45,0,-1223.405136
1325,2019-04-08 20:00,0,-16618.63689
1326,2019-04-09 9:00,0,-13758.32316
1327,2019-04-09 12:45,0,-3697.507464
1328,2019-04-10 5:45,0,-13218.58906
1329,2019-04-10 7:45,0,-14036.68297
1330,2019-04-10 10:45,0,10010.58274
1331,2019-04-11 12:45,0,12332.0383
1332,2019-04-12 20:15,0,-5040.123084
1333,2019-04-15 1:15,0,26795.29164
1334,2019-04-16 2:30,0,-9145.820332
1335,2019-04-16 21:30,0,-15816.5217
1336,2019-04-17 1:15,0,20708.2
1337,2019-04-18 10:30,0,-1099.391224
1338,2019-04-19 2:30,0,-9428.539116
1339,2019-04-19 11:00,0,-22941.67476
1340,2019-04-22 19:00,0,109303.367
1341,2019-04-24 10:15,0,-12393.79846
1342,2019-04-24 15:15,0,-17020.6608
1343,2019-04-24 17:00,0,-1433.964012
1344,2019-04-26 1:15,0,-15303.2814
1345,2019-04-26 7:00,0,-20655.30706
1346,2019-04-29 6:00,0,-14693.18746
1347,2019-04-29 18:30,0,39307.64306
1348,2019-04-30 20:15,0,110361.0795
1349,2019-05-06 3:00,0,-17186.34175
1350,2019-05-06 10:00,0,-8286.368664
1351,2019-05-07 3:45,0,-20714.9676
1352,2019-05-07 9:45,0,29577.30043
1353,2019-05-08 9:00,0,-15007.12626
1354,2019-05-09 4:45,0,-15455.67199
1355,2019-05-09 7:45,0,-32552.83313
1356,2019-05-09 9:00,0,160283.475
1357,2019-05-13 0:30,0,-8650.296304
1358,2019-05-13 20:30,0,144334.0173
1359,2019-05-15 4:00,0,-12460.27711
1360,2019-05-16 3:45,0,-17889.45409
1361,2019-05-16 13:30,0,8848.580616
1362,2019-05-16 19:15,0,56868.04728
1363,2019-05-20 7:45,0,-29114.6551
1364,2019-05-20 9:45,0,-2603.43524
1365,2019-05-20 21:00,0,-12619.167
1366,2019-05-21 6:30,0,-11383.92506
1367,2019-05-21 20:45,0,-3027.91646
1368,2019-05-21 21:15,0,-11802.95368
1369,2019-05-22 3:45,0,-12951.76874
1370,2019-05-22 13:00,0,-11800.1455
1371,2019-05-22 16:45,0,-17471.5171
1372,2019-05-23 6:45,0,-5076.081756
1373,2019-05-24 0:45,0,11695.39171
1374,2019-05-27 4:15,0,229330.2964
1375,2019-05-28 14:45,0,-20339.05117
1376,2019-05-29 11:15,0,3901.9936
1377,2019-05-30 8:30,0,632.93952
1378,2019-05-30 9:15,0,-5574.385544
1379,2019-05-30 11:15,0,1773.349764
1380,2019-05-30 14:15,0,-19705.224
1381,2019-05-31 2:00,0,2790.138
1382,2019-05-31 5:15,0,26072.84918
1383,2019-06-03 3:00,0,-2276.02776
1384,2019-06-03 4:30,0,-7699.293888
1385,2019-06-03 14:30,0,200918.1625
1386,2019-06-05 20:00,0,-22025.17901
1387,2019-06-05 23:45,0,-24897.44519
1388,2019-06-06 13:00,0,-11417.05922
1389,2019-06-06 19:00,0,-5640.105864
1390,2019-06-06 21:15,0,2714.700692
1391,2019-06-06 21:45,0,-984.904816
1392,2019-06-06 22:15,0,-9503.860856
1393,2019-06-07 15:15,0,21760.14456
1394,2019-06-10 1:30,0,-11999.08321
1395,2019-06-10 7:15,0,-15790.3895
1396,2019-06-10 20:30,0,16907.51171
1397,2019-06-11 19:15,0,-42982.2944
1398,2019-06-12 11:45,0,31308.31109
1399,2019-06-13 23:45,0,180.744816
1400,2019-06-14 0:15,0,298080.5897
1401,2019-06-17 5:00,0,-10914.98194
1402,2019-06-17 20:00,0,-23393.08159
1403,2019-06-18 8:15,0,-14921.6856
1404,2019-06-18 14:30,0,1644.636976
1405,2019-06-19 13:45,0,-14673.5832
1406,2019-06-19 21:45,0,-23995.60363
1407,2019-06-20 0:00,0,-9691.995488
1408,2019-06-20 7:00,0,12479.94675
1409,2019-06-20 7:45,0,-551.62212
1410,2019-06-20 8:15,0,-795.6221
1411,2019-06-20 12:00,0,-18463.44845
1412,2019-06-20 17:45,0,808.5468
1413,2019-06-20 19:15,0,-5399.7
1414,2019-06-21 0:00,0,170757.4527
1415,2019-06-24 4:00,0,-12480.162
1416,2019-06-24 9:15,0,671.68608
1417,2019-06-24 10:30,0,-10370.17982
1418,2019-06-25 1:15,0,-23272.4
1419,2019-06-25 11:00,0,316610.7148
1420,2019-06-27 17:15,0,21371.71358
1421,2019-06-28 18:00,0,-9673.559788
1422,2019-07-01 0:30,0,16723.60487
1423,2019-07-03 2:45,0,28159.40019
1424,2019-07-04 7:30,0,3731.820592
1425,2019-07-05 7:00,0,19949.14214
1426,2019-07-08 3:00,0,561.9672
1427,2019-07-08 18:00,0,153586.3347
1428,2019-07-10 9:30,0,-30536.43926
1429,2019-07-11 0:15,0,11696.19984
1430,2019-07-12 22:30,0,-19128.52109
1431,2019-07-15 0:15,0,4236.109164
1432,2019-07-16 0:45,0,2073.5667
1433,2019-07-16 22:00,0,48794.11573
1434,2019-07-18 2:45,0,-21803.17392
1435,2019-07-18 9:30,0,748.1133
1436,2019-07-18 15:30,0,-14130.62212
1437,2019-07-18 21:30,0,-20077.28849
1438,2019-07-18 23:45,0,10694.52674
1439,2019-07-19 20:45,0,-10769.846
1440,2019-07-19 22:15,0,-9883.368
1441,2019-07-22 0:15,0,-11558.99924
1442,2019-07-22 18:15,0,9770.481056
1443,2019-07-22 19:00,0,-11353.6803
1444,2019-07-22 23:45,0,20064.8064
1445,2019-07-24 8:30,0,2408.790048
1446,2019-07-25 9:45,0,-14580.6022
1447,2019-07-26 4:15,0,72425.33528
1448,2019-07-29 0:30,0,-14028.9425
1449,2019-07-29 7:00,0,-18041.23332
1450,2019-07-29 10:45,0,-25121.81562
1451,2019-07-29 18:45,0,-17239.41154
1452,2019-07-30 3:15,0,-5765.413704
1453,2019-07-30 21:30,0,58605.12
1454,2019-08-01 15:30,0,-12063.8785
1455,2019-08-02 3:00,0,95252.24171
1456,2019-08-05 0:45,0,40771.83362
1457,2019-08-06 11:15,0,-13215.46771
1458,2019-08-06 15:45,0,-15530.21
1459,2019-08-06 21:45,0,-4131.72
1460,2019-08-07 6:15,0,-14609.3009
1461,2019-08-07 21:00,0,-17250.47093
1462,2019-08-08 15:15,0,9932.08612
1463,2019-08-08 22:45,0,-16880.7732
1464,2019-08-09 9:00,0,-14896.66775
1465,2019-08-09 18:15,0,240.929688
1466,2019-08-09 19:45,0,2115.086464
1467,2019-08-09 21:00,0,-12506.2576
1468,2019-08-12 6:45,0,-10840.2541
1469,2019-08-12 15:15,0,-13341.4048
1470,2019-08-13 12:15,0,-4126.055904
1471,2019-08-13 13:45,0,380312.0221
1472,2019-08-16 6:00,0,-12970.542
1473,2019-08-16 14:15,0,2226.302232
1474,2019-08-16 14:45,0,-12813.282
1475,2019-08-19 5:15,0,-6152.100768
1476,2019-08-19 7:45,0,-4345.307544
1477,2019-08-19 8:45,0,-1128.147384
1478,2019-08-19 9:15,0,2203.360896
1479,2019-08-19 16:15,0,2919.26908
1480,2019-08-20 18:00,0,-12986.31827
1481,2019-08-21 7:45,0,734.5888
1482,2019-08-21 10:30,0,-31.917184
1483,2019-08-21 11:45,0,106104.0373
1484,2019-08-23 2:15,0,-13198.57848
1485,2019-08-23 9:15,0,2065.756212
1486,2019-08-23 22:45,0,-15255.9975
1487,2019-08-26 6:00,0,-12859.71227
1488,2019-08-26 6:30,0,-10569.3621
1489,2019-08-26 9:30,0,-9884.673024
1490,2019-08-27 5:30,0,-32678.17297
1491,2019-08-27 8:45,0,-2065.91522
1492,2019-08-27 12:00,0,11145.7453
1493,2019-08-28 11:00,0,-16567.89504
1494,2019-08-28 22:15,0,-22854.42007
1495,2019-08-29 3:15,0,69100.74276
1496,2019-08-30 18:15,0,-10879.05215
1497,2019-09-02 2:45,0,-13972.56293
1498,2019-09-02 6:15,0,268764.8812
1499,2019-09-04 22:00,0,-20146.36088
1500,2019-09-05 2:15,0,-984.23208
1501,2019-09-05 4:45,0,-19788.41462
1502,2019-09-05 12:30,0,-13898.99238
1503,2019-09-05 19:15,0,-13240.16026
1504,2019-09-06 2:15,0,-15391.78406
1505,2019-09-06 11:30,0,-15474.85001
1506,2019-09-06 12:00,0,-15017.15398
1507,2019-09-09 3:45,0,-15152.35565
1508,2019-09-09 12:00,0,-24133.82067
1509,2019-09-09 20:30,0,-2884.3452
1510,2019-09-10 6:00,0,-12662.8755
1511,2019-09-10 15:30,0,-16090.33749
1512,2019-09-10 18:30,0,31761.10278
1513,2019-09-12 7:00,0,-19310.5374
1514,2019-09-12 15:15,0,3052.492404
1515,2019-09-12 21:00,0,24463.53728
1516,2019-09-13 18:00,0,-10889.50552
1517,2019-09-13 20:00,0,-11508.95116
1518,2019-09-16 9:15,0,-23338.33936
1519,2019-09-16 16:45,0,-6348.948676
1520,2019-09-16 18:00,0,-14229.14597
1521,2019-09-16 21:00,0,-20319.61312
1522,2019-09-17 15:15,0,-15524.9038
1523,2019-09-17 17:45,0,-14061.96571
1524,2019-09-18 2:00,0,-13174.2072
1525,2019-09-18 9:00,0,-12249.96302
1526,2019-09-18 17:30,0,-21761.73792
1527,2019-09-19 9:00,0,39887.74824
1528,2019-09-20 5:00,0,35737.94178
1529,2019-09-23 7:00,0,-12525.59235
1530,2019-09-23 10:45,0,-3380.822256
1531,2019-09-23 12:00,0,453072.2833
1532,2019-09-27 0:00,0,7746.981312
1533,2019-09-28 0:00,0,-13259.7639
1534,2019-09-30 0:15,0,-16663.78498
1535,2019-09-30 4:15,0,-17695.5648
1536,2019-09-30 13:30,0,-24964.41869
1537,2019-09-30 22:45,0,18207.796
1538,2019-10-02 11:45,0,6424.500384
1539,2019-10-03 7:45,0,306.432828
1540,2019-10-03 19:30,0,31009.70796
1541,2019-10-07 3:45,0,-10015.92368
1542,2019-10-07 20:00,0,14824.6208
1543,2019-10-08 18:15,0,-12689.778
1544,2019-10-09 5:30,0,-13499.27054
1545,2019-10-09 13:00,0,-21104.046
1546,2019-10-09 18:15,0,73213.64538
1547,2019-10-10 21:15,0,-18550.64678
1548,2019-10-11 13:45,0,-17998.6869
1549,2019-10-11 15:30,0,129.755376
1550,2019-10-11 16:30,0,304.7868
1551,2019-10-11 17:00,0,8274.261396
1552,2019-10-14 1:30,0,-14565.03696
1553,2019-10-14 5:15,0,-39260.91242
1554,2019-10-15 2:00,0,-56.95662
1555,2019-10-15 9:15,0,-17133.21103
1556,2019-10-15 16:00,0,-8718.594192
1557,2019-10-15 16:45,0,-12889.716
1558,2019-10-16 1:15,0,17796.0924
1559,2019-10-17 18:45,0,-11687.58881
1560,2019-10-18 14:30,0,60652.80144
1561,2019-10-21 0:45,0,35843.19908
1562,2019-10-22 3:45,0,-20514.29632
1563,2019-10-22 17:15,0,-11396.65632
1564,2019-10-23 3:45,0,506434.6844
1565,2019-10-25 7:00,0,-4349.30176
1566,2019-10-25 9:00,0,-3204.13524
1567,2019-10-25 14:15,0,-25515.28906
1568,2019-10-25 19:30,0,-33784.37683
1569,2019-10-25 19:45,0,432591.936
1570,2019-10-28 1:30,0,-24513.3995
1571,2019-10-28 10:30,0,-17333.32661
1572,2019-10-28 15:45,0,-3837.519232
1573,2019-10-29 22:30,0,-18202.92132
1574,2019-10-30 14:30,0,1747.5
1575,2019-10-31 18:45,0,-15917.72748
1576,2019-10-31 21:15,0,-23188.85408
1577,2019-11-01 11:15,0,-13464.64813
1578,2019-11-01 12:30,0,-15423.67899
1579,2019-11-01 20:30,0,-14188.69325
1580,2019-11-04 6:45,0,-22943.91785
1581,2019-11-04 20:15,0,-11827.71439
1582,2019-11-06 9:00,0,-13842.90805
1583,2019-11-06 16:45,0,-11618.156
1584,2019-11-07 1:30,0,-23498.8656
1585,2019-11-07 14:15,0,-19651.36656
1586,2019-11-07 17:00,0,5044.904224
1587,2019-11-08 13:15,0,-13629.12501
1588,2019-11-08 16:30,0,121877.7556
1589,2019-11-11 1:30,0,-51368.67457
1590,2019-11-11 15:15,0,6436.17286
1591,2019-11-12 18:30,0,-4512.03912
1592,2019-11-12 21:15,0,-36104.78204
1593,2019-11-12 21:30,0,555.78
1594,2019-11-12 22:15,0,189.425236
1595,2019-11-12 23:00,0,-1109.14308
1596,2019-11-13 0:15,0,-14133.07116
1597,2019-11-13 15:00,0,-11120.02727
1598,2019-11-14 11:00,0,-2491.596256
1599,2019-11-14 11:30,0,-3588.03792
1600,2019-11-14 13:30,0,-26840.43203
1601,2019-11-15 18:15,0,-15993.09029
1602,2019-11-15 23:30,0,11160.5058
1603,2019-11-18 5:30,0,-17155.584
1604,2019-11-18 8:45,0,96131.2128
1605,2019-11-20 11:30,0,-14863.26378
1606,2019-11-20 17:45,0,-691.672144
1607,2019-11-20 18:15,0,-10777.61538
1608,2019-11-21 3:15,0,-25190.64425
1609,2019-11-21 16:30,0,209599.521
1610,2019-11-25 0:30,0,-10866.73896
1611,2019-11-25 21:30,0,-1748.586204
1612,2019-11-26 20:30,0,-13802.48345
1613,2019-11-26 22:15,0,-10889.45172
1614,2019-11-27 13:00,0,-13707.13154
1615,2019-11-27 21:15,0,6506.020404
1616,2019-11-29 0:30,0,-21227.05792
1617,2019-11-29 8:00,0,-15469.8731
1618,2019-11-29 22:00,0,10270.29406
1619,2019-12-02 4:15,0,-17260.94027
1620,2019-12-02 14:30,0,-3329.674248
1621,2019-12-03 9:45,0,-29656.08058
1622,2019-12-03 14:30,0,-943.725068
1623,2019-12-03 15:00,0,-3000.37048
1624,2019-12-03 19:00,0,-22900.53498
1625,2019-12-04 9:00,0,-12448.26358
1626,2019-12-04 22:30,0,-142185.1018
1627,2019-12-05 6:00,0,-5523.837312
1628,2019-12-05 6:30,0,-1140.94176
1629,2019-12-06 2:15,0,-3279.64692
1630,2019-12-06 17:30,0,-14601.24996
1631,2019-12-06 17:45,0,-16101.8703
1632,2019-12-09 0:15,0,-25226.95581
1633,2019-12-09 10:45,0,-1448.08744
1634,2019-12-09 11:30,0,-594.618656
1635,2019-12-09 16:30,0,-12081.93894
1636,2019-12-10 0:00,0,-16182.03509
1637,2019-12-10 1:00,0,-770.215908
1638,2019-12-10 1:45,0,167.68834
1639,2019-12-10 5:00,0,58615.5339
1640,2019-12-12 0:30,0,-29745.97686
1641,2019-12-12 9:45,0,-25599.77616
1642,2019-12-13 3:30,0,-19758.6672
1643,2019-12-13 21:30,0,-6237.053504
1644,2019-12-16 9:45,0,-23234.12942
1645,2019-12-16 23:00,0,-17945.39426
1646,2019-12-17 3:30,0,163215.1115
1647,2019-12-19 2:00,0,17096.24801
1648,2019-12-20 9:45,0,-28043.48686
1649,2019-12-20 22:00,0,-21798.87571
1650,2019-12-23 1:15,0,78005.59784
1651,2019-12-24 6:15,0,-9490.03888
1652,2019-12-24 23:30,0,-12978.89167
1653,2019-12-25 1:15,0,1344.191048
1654,2019-12-26 14:00,0,-11708.15303
1655,2019-12-27 1:30,0,-17534.85622
1656,2019-12-27 7:00,0,2318.498112
1657,2019-12-27 7:30,0,-668.299432
1658,2019-12-27 20:45,0,-17796.6244
1659,2019-12-30 0:45,0,-12794.8243
1660,2019-12-30 9:15,0,-405.339312
1661,2019-12-30 19:00,0,10504.65302
1662,2020-01-01 0:15,0,-260.931504
1663,2020-01-01 0:45,0,2466.481112
1664,2020-01-01 2:45,0,-17477.11618
1665,2020-01-02 2:00,0,-16477.81367
1666,2020-01-02 7:30,0,-16923.96961
1667,2020-01-03 13:45,0,10099.72656
1668,2020-01-06 6:15,0,-20562.2076
1669,2020-01-06 11:15,0,91291.58194
1670,2020-01-10 23:45,0,13531.67248
1671,2020-01-13 0:30,0,-11916.87672
1672,2020-01-13 2:15,0,-11805.44723
1673,2020-01-13 8:45,0,-12736.86797
1674,2020-01-13 12:30,0,-12552.92067
1675,2020-01-14 6:00,0,-16716.99733
1676,2020-01-14 9:45,0,122303.9287
1677,2020-01-15 23:00,0,-17170.22874
1678,2020-01-16 10:30,0,-5518.10654
1679,2020-01-17 12:15,0,2480.769532
1680,2020-01-20 18:00,0,-10832.61683
1681,2020-01-21 7:00,0,-25658.18637
1682,2020-01-21 9:15,0,-3750.276812
1683,2020-01-21 17:15,0,-14206.21896
1684,2020-01-22 3:30,0,-14920.69267
1685,2020-01-22 5:15,0,-990.066048
1686,2020-01-22 6:00,0,2382.912448
1687,2020-01-22 16:30,0,-20073.4146
1688,2020-01-22 17:45,0,-76.306608
1689,2020-01-22 18:15,0,13.86
1690,2020-01-22 19:15,0,-1731.374208
1691,2020-01-22 20:15,0,-13800.93178
1692,2020-01-23 9:45,0,96179.34262
1693,2020-01-24 21:45,0,522.01296
1694,2020-01-24 23:00,0,-18546.17114
1695,2020-01-27 1:45,0,227049.8244
1696,2020-01-29 8:45,0,-8169.43092
1697,2020-01-30 9:30,0,-14663.32475
1698,2020-01-31 1:15,0,-12285.4348
1699,2020-01-31 2:15,0,-3396.607892
1700,2020-01-31 14:30,0,-1608.666472
1701,2020-02-03 0:15,0,-11410.65744
1702,2020-02-03 7:45,0,-1528.4736
1703,2020-02-03 8:30,0,-165.1904
1704,2020-02-03 9:00,0,-12955.2605
1705,2020-02-03 10:45,0,-20323.59289
1706,2020-02-03 19:00,0,-16529.22309
1707,2020-02-03 23:15,0,-12065.17956
1708,2020-02-04 0:30,0,20480.4024
1709,2020-02-05 13:00,0,145982.1696
1710,2020-02-10 0:15,0,2600.27538
1711,2020-02-10 9:15,0,-17614.35366
1712,2020-02-10 13:30,0,33109.7016
1713,2020-02-11 22:45,0,37378.10563
1714,2020-02-13 17:30,0,-10127.172
1715,2020-02-14 14:30,0,-1617.721632
1716,2020-02-14 15:00,0,707.91588
1717,2020-02-14 16:30,0,-13811.06916
1718,2020-02-14 23:15,0,-17052.62336
1719,2020-02-17 0:30,0,-12124.32398
1720,2020-02-17 13:45,0,-12164.17698
1721,2020-02-17 19:30,0,2645.762604
1722,2020-02-18 13:45,0,-18203.01258
1723,2020-02-18 19:15,0,-4159.7912
1724,2020-02-18 22:15,0,-12927.73502
1725,2020-02-19 0:30,0,7601.245704
1726,2020-02-20 7:00,0,-1374.551244
1727,2020-02-21 11:00,0,-13291.36794
1728,2020-02-24 8:45,0,-13754.23444
1729,2020-02-24 11:45,0,20103.13161
1730,2020-02-25 23:30,0,59555.36246
1731,2020-02-27 21:30,0,-11237.28655
1732,2020-02-28 0:30,0,-12756.61912
1733,2020-02-28 6:45,0,-271.05988
1734,2020-02-28 7:15,0,-11856.54572
1735,2020-02-28 17:00,0,-9163.409164
1736,2020-03-02 1:45,0,-27665.6557
1737,2020-03-02 15:00,0,29632.12463
1738,2020-03-03 16:15,0,-13916.1732
1739,2020-03-03 23:15,0,-5684.362716
1740,2020-03-04 15:00,0,-14161.49484
1741,2020-03-04 20:45,0,-37524.14568
1742,2020-03-05 9:45,0,30708.19152
1743,2020-03-09 0:15,0,58995.41744
1744,2020-03-10 19:45,0,-25810.88227
1745,2020-03-11 0:45,0,8907.196508
1746,2020-03-11 14:30,0,14488.20528
1747,2020-03-12 7:45,0,-24554.23063
1748,2020-03-12 13:15,0,241804.5413
1749,2020-03-16 5:45,0,-14914.6355
1750,2020-03-16 6:30,0,-7949.153112
1751,2020-03-16 15:00,0,15368.74495
1752,2020-03-17 10:30,0,-350.363508
1753,2020-03-18 15:45,0,-6209.588672
1754,2020-03-19 8:45,0,-12528.82873
1755,2020-03-19 16:45,0,157647.6685
1756,2020-03-23 0:30,0,-11461.64526
1757,2020-03-23 2:15,0,-14794.437
1758,2020-03-23 3:30,0,-12191.74176
1759,2020-03-23 8:45,0,-11347.72957
1760,2020-03-23 21:30,0,16414.1325
1761,2020-03-25 12:45,0,-12446.99442
1762,2020-03-25 18:00,0,-16038.61349
1763,2020-03-25 20:45,0,-714.589056
1764,2020-03-26 16:45,0,-5350.199296
1765,2020-03-27 6:00,0,-11877.65006
1766,2020-03-27 14:15,0,-3068.60256
1767,2020-03-27 19:00,0,-12387.38508
1768,2020-03-30 1:45,0,-15533.05656
1769,2020-03-30 14:15,0,37999.87776
1770,2020-03-31 21:15,0,-14653.75332
1771,2020-04-01 9:00,0,25061.60163
1772,2020-04-02 7:15,0,22682.37108
1773,2020-04-06 2:15,0,-34135.00134
1774,2020-04-06 9:30,0,187071.7962
1775,2020-04-08 5:15,0,-34340.04416
1776,2020-04-08 14:45,0,-12794.48616
1777,2020-04-08 23:00,0,-5565.495152
1778,2020-04-09 8:00,0,-13164.67222
1779,2020-04-09 13:15,0,-24176.35006
1780,2020-04-09 21:00,0,-33858.9576
1781,2020-04-10 11:30,0,102300.8903
1782,2020-04-13 0:15,0,-12573.08478
1783,2020-04-13 9:00,0,5157.244784
1784,2020-04-13 9:30,0,-3965.664936
1785,2020-04-14 5:30,0,13160.84968
1786,2020-04-15 9:15,0,-19614.02722
1787,2020-04-15 20:00,0,-29770.85528
1788,2020-04-16 16:15,0,27761.49338
1789,2020-04-18 0:00,0,-12076.64119
1790,2020-04-20 13:15,0,-19498.79808
1791,2020-04-20 19:15,0,151680.1994
1792,2020-04-22 6:45,0,-16083.90459
1793,2020-04-22 15:00,0,67004.62502
1794,2020-04-23 22:45,0,59074.8561
1795,2020-04-24 23:15,0,-16248.44284
1796,2020-04-27 9:00,0,-3612.45912
1797,2020-04-28 6:45,0,-12313.84866
1798,2020-04-28 13:30,0,-15862.03952
1799,2020-04-29 0:00,0,-8962.836664
1800,2020-04-29 8:15,0,-16027.37784
1801,2020-04-29 11:45,0,265618.629
1802,2020-05-01 2:30,0,-12295.04595
1803,2020-05-01 19:15,0,-12067.9744
1804,2020-05-04 10:00,0,2514.591392
1805,2020-05-05 3:45,0,-15735.33002
1806,2020-05-05 19:15,0,-4505.016168
1807,2020-05-06 12:45,0,59161.80378
1808,2020-05-07 22:00,0,86414.64482
1809,2020-05-11 1:30,0,-15128.0505
1810,2020-05-11 17:15,0,-18917.60358
1811,2020-05-11 20:00,0,-11501.68421
1812,2020-05-12 3:15,0,-8488.2383
1813,2020-05-12 21:00,0,-14706.69246
1814,2020-05-12 23:30,0,60268.32085
1815,2020-05-15 12:00,0,-2610.82952
1816,2020-05-18 0:15,0,-13144.61555
1817,2020-05-18 7:15,0,-3233.31414
1818,2020-05-18 10:15,0,-18676.57536
1819,2020-05-18 18:00,0,-22560.68257
1820,2020-05-19 17:30,0,-17003.682
1821,2020-05-20 15:15,0,-25638.24282
1822,2020-05-20 21:15,0,-7458.25058
1823,2020-05-21 0:30,0,72788.9088
1824,2020-05-22 19:30,0,-4423.9258
1825,2020-05-25 0:15,0,14233.40652
1826,2020-05-26 4:15,0,-3990.017664
1827,2020-05-26 21:30,0,-19629.88882
1828,2020-05-27 17:30,0,75311.19428
1829,2020-05-28 21:00,0,11947.28522
1830,2020-06-01 0:30,0,-10830.53236
1831,2020-06-01 21:00,0,-390.08704
1832,2020-06-02 2:00,0,-12761.87719
1833,2020-06-03 0:00,0,-456.194844
1834,2020-06-03 21:00,0,-14598.59803
1835,2020-06-04 8:45,0,-20791.99085
1836,2020-06-04 18:30,0,-26852.55091
1837,2020-06-04 22:30,0,1398.741344
1838,2020-06-04 23:00,0,1574.981424
1839,2020-06-05 19:30,0,4172.672
1840,2020-06-08 5:00,0,-5219.562852
1841,2020-06-09 8:45,0,-29525.19308
1842,2020-06-09 19:45,0,-12914.81018
1843,2020-06-10 5:00,0,-31579.46448
1844,2020-06-10 16:45,0,-6509.68
1845,2020-06-10 18:15,0,-235.385064
1846,2020-06-10 19:00,0,-12333.3056
1847,2020-06-11 3:15,0,-29668.14752
1848,2020-06-11 12:15,0,-11273.81642
1849,2020-06-11 15:30,0,-6522.2325
1850,2020-06-11 16:30,0,42326.03451
1851,2020-06-12 20:15,0,-15036.52633
1852,2020-06-12 23:00,0,-21866.62926
1853,2020-06-15 6:45,0,-22218.8344
1854,2020-06-15 10:45,0,-16439.7795
1855,2020-06-16 1:15,0,12465.60433
1856,2020-06-17 11:00,0,-13425.9532
1857,2020-06-17 23:00,0,-904.604
1858,2020-06-18 22:45,0,-1305.30234
1859,2020-06-18 23:15,0,-12251.78046
1860,2020-06-19 1:00,0,-15616.81353
1861,2020-06-19 21:15,0,-16952.51558
1862,2020-06-22 3:30,0,-13356.95933
1863,2020-06-22 11:00,0,-2707.470944
1864,2020-06-22 13:15,0,151159.1756
1865,2020-06-24 7:45,0,-15203.6661
1866,2020-06-24 16:30,0,133648.0034
1867,2020-06-26 14:45,0,17492.49042
1868,2020-06-29 1:00,0,-7545.3708
1869,2020-06-29 17:15,0,-13142.4875
1870,2020-06-29 20:45,0,-12748.36609
1871,2020-06-30 2:30,0,-2551.73688
1872,2020-06-30 17:15,0,-12929.55694
1873,2020-06-30 21:45,0,-21742.75799
1874,2020-07-01 9:15,0,-18793.66212
1875,2020-07-01 17:45,0,-13044.3472
1876,2020-07-01 22:45,0,-16306.37371
1877,2020-07-02 17:30,0,-18509.62416
1878,2020-07-02 20:30,0,-18602.39609
1879,2020-07-02 22:45,0,-1103.8434
1880,2020-07-03 0:15,0,-11493.19934
1881,2020-07-06 6:15,0,-12509.36976
1882,2020-07-06 8:30,0,-933.638508
1883,2020-07-06 10:45,0,95795.60077
1884,2020-07-07 16:30,0,-14902.90736
1885,2020-07-08 11:15,0,21292.70951
1886,2020-07-09 20:00,0,-14017.80171
1887,2020-07-09 23:45,0,20321.1288
1888,2020-07-13 7:15,0,-26075.26131
1889,2020-07-14 4:30,0,-3469.2642
1890,2020-07-15 3:00,0,-11149.3305
1891,2020-07-15 17:30,0,-23376.67843
1892,2020-07-16 1:45,0,18834.24942
1893,2020-07-17 14:45,0,-28297.14087
1894,2020-07-17 21:15,0,-14946.52192
1895,2020-07-20 5:00,0,-20827.03438
