,EntryTime,Yong,Yunseo,Seoho
7423,2019-01-21 21:00:00,0.0,0.0,-658.237596000009
1511,2019-01-22 08:45:00,-12.808039999995344,0.0,0.0
1512,2019-01-22 09:00:00,-80.10751999999684,0.0,0.0
1513,2019-01-22 09:15:00,-19.333919999999125,0.0,0.0
1514,2019-01-22 09:30:00,-27.536000000000055,0.0,0.0
1515,2019-01-22 09:45:00,-10.641359999995077,0.0,0.0
1516,2019-01-22 10:00:00,-36.239959999998064,0.0,0.0
1517,2019-01-22 10:15:00,-2.148799999999937,0.0,0.0
1518,2019-01-22 10:30:00,-5.343999999995504,0.0,0.0
1519,2019-01-22 10:45:00,-17.340479999998024,0.0,0.0
1520,2019-01-22 11:00:00,-12.541759999999158,0.0,0.0
1521,2019-01-22 11:15:00,-50.94111999999768,0.0,0.0
1522,2019-01-22 11:30:00,20.74416000000383,0.0,0.0
1523,2019-01-22 21:30:00,-69.34187999999722,0.0,0.0
1524,2019-01-22 21:45:00,-42.16395999999804,0.0,0.0
7424,2019-01-22 22:00:00,0.0,0.0,-110.0332559999838
1525,2019-01-22 22:15:00,-23.47515999999814,0.0,0.0
1526,2019-01-22 22:30:00,-102.37888000000112,0.0,0.0
7427,2019-01-22 23:15:00,0.0,0.0,-1511.2635719999644
7426,2019-01-23 01:00:00,0.0,0.0,-2041.2419399999817
7425,2019-01-23 04:15:00,0.0,0.0,-2296.738943999997
1527,2019-01-24 09:15:00,73.58584000000064,0.0,0.0
1528,2019-01-24 09:30:00,-247.17903999999635,0.0,0.0
7428,2019-01-24 22:00:00,0.0,0.0,-148.2682879999811
7429,2019-01-26 16:45:00,0.0,0.0,-3623.373379999973
1529,2019-01-27 04:45:00,-34.27224000000024,0.0,0.0
1530,2019-01-27 13:15:00,23.419760000001588,0.0,0.0
1531,2019-01-27 18:00:00,96.73483999999917,0.0,0.0
1532,2019-01-28 00:30:00,8.779240000003483,0.0,0.0
1533,2019-01-28 00:45:00,-58.411559999999554,0.0,0.0
1534,2019-01-28 01:00:00,-2.3292399999991176,0.0,0.0
1535,2019-01-28 01:15:00,-91.22448000000075,0.0,0.0
1536,2019-01-28 01:30:00,0.6447200000047815,0.0,0.0
1537,2019-01-28 01:45:00,-16.84932000000117,0.0,0.0
1538,2019-01-28 02:00:00,-13.350359999994907,0.0,0.0
1539,2019-01-28 02:45:00,-32.04999999999927,0.0,0.0
1540,2019-01-28 03:00:00,1388.2428800000023,0.0,0.0
1541,2019-01-29 04:00:00,-66.49611999999706,0.0,0.0
1542,2019-01-29 05:45:00,5.082760000004782,0.0,0.0
1543,2019-01-29 06:00:00,-138.40971999999965,0.0,0.0
1544,2019-01-29 08:30:00,435.7404000000042,0.0,0.0
1545,2019-01-29 19:00:00,-268.17979999999807,0.0,0.0
1546,2019-01-30 00:00:00,26.51836000000003,0.0,0.0
1547,2019-01-30 00:15:00,6.734440000000177,0.0,0.0
1548,2019-01-30 00:30:00,-40.55739999999787,0.0,0.0
1549,2019-01-30 00:45:00,-104.76815999999872,0.0,0.0
1550,2019-01-30 01:00:00,-59.6045999999933,0.0,0.0
1551,2019-01-30 01:15:00,-93.32296000000042,0.0,0.0
1552,2019-01-30 01:30:00,98.2452000000012,0.0,-1233.397839999975
1553,2019-01-30 01:45:00,-73.90999999999622,0.0,0.0
1554,2019-01-30 13:15:00,41.26592000000073,0.0,0.0
1555,2019-01-30 13:30:00,-14.812080000001515,0.0,0.0
1556,2019-01-30 13:45:00,-73.71251999999913,0.0,0.0
1557,2019-01-30 15:00:00,-96.23651999999764,0.0,0.0
7431,2019-01-30 22:15:00,0.0,0.0,-3081.771768000001
7430,2019-01-30 22:45:00,0.0,0.0,-2871.674752000007
1558,2019-02-01 06:15:00,11.43047999999908,0.0,0.0
1559,2019-02-01 06:30:00,-196.2594399999989,0.0,0.0
7432,2019-02-01 20:15:00,0.0,0.0,-1069.1309360000096
7433,2019-02-02 20:45:00,0.0,0.0,-673.8815879999888
7434,2019-02-03 08:45:00,0.0,0.0,-3238.329828000008
1560,2019-02-04 09:00:00,-11.43243999999413,0.0,0.0
1561,2019-02-04 23:30:00,19.168519999998352,0.0,0.0
1562,2019-02-04 23:45:00,283.9817200000016,0.0,0.0
1563,2019-02-06 17:00:00,124.40084000000296,0.0,0.0
1564,2019-02-07 01:15:00,44.45607999999993,0.0,0.0
1565,2019-02-07 08:15:00,-40.52067999999963,0.0,0.0
1566,2019-02-07 08:30:00,16.46856000000298,0.0,0.0
1567,2019-02-07 08:45:00,-35.11939999999868,0.0,0.0
1568,2019-02-07 09:00:00,-13.928000000000791,0.0,0.0
1569,2019-02-07 11:00:00,5.671880000004421,0.0,0.0
1570,2019-02-07 11:15:00,-81.02040000000216,0.0,0.0
1571,2019-02-07 12:45:00,-30.147359999996297,0.0,0.0
1572,2019-02-07 13:00:00,-15.153959999997824,0.0,0.0
1573,2019-02-07 13:15:00,-5.954560000000129,0.0,0.0
1574,2019-02-07 13:30:00,-15.25148000000172,0.0,0.0
1575,2019-02-07 13:45:00,-69.05211999999665,0.0,0.0
1576,2019-02-07 15:15:00,7.725720000003093,0.0,0.0
1577,2019-02-07 15:30:00,-57.16572000000269,0.0,0.0
1578,2019-02-07 19:30:00,9.31688000000122,0.0,0.0
1579,2019-02-07 19:45:00,130.426080000002,0.0,0.0
1580,2019-02-08 12:45:00,-10.616279999994733,0.0,0.0
1581,2019-02-08 13:00:00,42.08492000000206,0.0,0.0
1582,2019-02-08 13:15:00,-40.79279999999926,0.0,0.0
1583,2019-02-08 13:30:00,-90.30367999999726,0.0,0.0
1584,2019-02-08 14:15:00,-34.93435999999292,0.0,0.0
1585,2019-02-08 14:30:00,3.257119999998394,0.0,0.0
1586,2019-02-08 14:45:00,-12.536119999995208,0.0,0.0
1587,2019-02-08 15:00:00,12.964320000000953,0.0,0.0
1588,2019-02-08 15:15:00,-21.025039999994988,0.0,0.0
1589,2019-02-08 15:30:00,-1717.127999999998,0.0,0.0
7437,2019-02-08 18:15:00,0.0,0.0,9850.0762
7436,2019-02-08 23:00:00,0.0,0.0,7840.285447999992
7435,2019-02-09 00:00:00,0.0,0.0,6373.528092000004
7438,2019-02-09 17:15:00,0.0,0.0,-774.9306399999818
7439,2019-02-10 09:15:00,0.0,0.0,-2071.786639999989
7440,2019-02-11 07:30:00,0.0,0.0,-359.9857799999768
7442,2019-02-11 08:30:00,0.0,0.0,-1800.150000000001
7441,2019-02-11 09:00:00,0.0,0.0,-1649.2036000000098
1590,2019-02-12 13:15:00,-60.28403999999682,0.0,0.0
1591,2019-02-12 13:30:00,-24.402359999994587,0.0,0.0
1592,2019-02-12 14:00:00,-21.10631999999896,0.0,0.0
1593,2019-02-12 15:00:00,18.691039999998797,0.0,0.0
1594,2019-02-12 22:00:00,99.90432000000057,0.0,0.0
7443,2019-02-13 03:45:00,0.0,0.0,-3257.7386600000023
1595,2019-02-14 04:00:00,32.85008000000289,0.0,0.0
1596,2019-02-14 04:15:00,-55.53100000000086,0.0,0.0
1597,2019-02-14 09:15:00,84.25256000000445,0.0,0.0
1598,2019-02-15 01:00:00,-18.807959999999184,0.0,0.0
1599,2019-02-15 11:15:00,-26.309719999999288,0.0,0.0
1600,2019-02-15 11:30:00,-55.31448000000182,0.0,0.0
1601,2019-02-15 12:00:00,-18.030840000001263,0.0,0.0
1602,2019-02-15 12:45:00,45.66772000000583,0.0,0.0
1603,2019-02-16 04:00:00,-24.008239999998292,0.0,0.0
1604,2019-02-16 04:15:00,28.687920000002123,0.0,0.0
1605,2019-02-16 04:30:00,-242.49483999999936,0.0,0.0
7444,2019-02-16 10:15:00,0.0,0.0,-167.78675200000362
7447,2019-02-16 13:00:00,0.0,0.0,2672.4700200000075
7446,2019-02-17 19:30:00,0.0,0.0,92.91832000000797
1606,2019-02-18 02:00:00,-1825.2460799999967,0.0,0.0
7445,2019-02-18 08:30:00,0.0,0.0,590.7189400000175
7450,2019-02-18 09:45:00,0.0,0.0,10031.747000000018
7449,2019-02-18 10:45:00,0.0,0.0,8061.792992000006
7448,2019-02-18 11:30:00,0.0,0.0,6423.026400000008
7457,2019-02-18 22:30:00,0.0,0.0,1862.6599080000117
7456,2019-02-19 01:15:00,0.0,0.0,1238.8867200000022
7455,2019-02-19 02:00:00,0.0,0.0,135.32727200001682
7454,2019-02-19 03:00:00,0.0,0.0,-308.88908399998536
7453,2019-02-19 04:30:00,0.0,0.0,-839.1398399999998
7452,2019-02-19 09:45:00,0.0,0.0,-1797.362075999999
7451,2019-02-19 23:00:00,0.0,0.0,-1424.8223999999982
7458,2019-02-20 19:30:00,0.0,0.0,-1248.407471999988
7459,2019-02-24 02:15:00,0.0,0.0,3602.457456000033
7462,2019-02-24 06:30:00,0.0,0.0,-1520.1771999999892
7461,2019-02-24 10:45:00,0.0,0.0,-1661.919999999991
7460,2019-02-24 12:00:00,0.0,0.0,-1873.113343999983
1607,2019-02-25 11:30:00,-127.62608,0.0,0.0
1608,2019-02-25 11:45:00,-76.37107999999898,0.0,0.0
1609,2019-02-25 12:00:00,-35.89555999999902,0.0,0.0
1610,2019-02-25 12:15:00,-12.603839999997035,0.0,0.0
1611,2019-02-25 12:30:00,-4.002799999998388,0.0,0.0
1612,2019-02-25 12:45:00,-128.9983200000006,0.0,0.0
1613,2019-02-25 15:30:00,-13.94383999999718,0.0,0.0
1614,2019-02-25 15:45:00,-226.54332000000068,0.0,0.0
7464,2019-02-26 01:30:00,0.0,0.0,-1508.3712000000023
1615,2019-02-26 01:45:00,-211.327839999999,0.0,0.0
1616,2019-02-26 02:00:00,-16.10623999999916,0.0,0.0
1617,2019-02-26 02:15:00,92.593480000005,0.0,0.0
1618,2019-02-26 02:30:00,-56.563319999995656,0.0,0.0
1619,2019-02-26 02:45:00,-208.07979999999588,0.0,0.0
7463,2019-02-26 03:30:00,0.0,0.0,-2433.68159999999
1620,2019-02-26 03:45:00,-64.25687999999809,0.0,0.0
1621,2019-02-26 04:00:00,72.72359999999935,0.0,0.0
1622,2019-02-26 04:15:00,-28.241119999997863,0.0,0.0
1623,2019-02-26 04:30:00,31.153760000001967,0.0,0.0
1624,2019-02-26 04:45:00,172.77240000000347,0.0,0.0
1625,2019-02-26 13:00:00,153.64768000000367,0.0,0.0
1626,2019-02-26 19:30:00,-73.78472000000329,0.0,0.0
1627,2019-02-26 19:45:00,72.79188000000431,0.0,0.0
1628,2019-02-26 20:00:00,-51.97287999999844,0.0,0.0
1629,2019-02-27 01:00:00,57.71244000000024,0.0,0.0
1630,2019-02-27 12:30:00,-29.15835999999672,0.0,0.0
1631,2019-02-27 12:45:00,-62.36391999999796,0.0,0.0
1632,2019-02-27 13:00:00,-36.48275999999896,0.0,0.0
1633,2019-02-27 13:15:00,-21.191239999998288,0.0,0.0
1634,2019-02-27 13:30:00,3.70640000000094,0.0,0.0
1635,2019-02-27 13:45:00,19.314000000003944,0.0,0.0
1636,2019-02-28 09:00:00,33.42783999999938,0.0,0.0
1637,2019-02-28 09:15:00,-13.652680000000146,0.0,0.0
1638,2019-02-28 09:30:00,0.7479600000033315,0.0,0.0
7465,2019-03-01 01:15:00,0.0,0.0,-1546.3629800000044
7466,2019-03-01 18:15:00,0.0,0.0,-2420.9583799999805
1639,2019-03-02 20:15:00,-101.14563999999972,0.0,0.0
1640,2019-03-02 20:30:00,-45.38000000000011,0.0,0.0
1641,2019-03-02 20:45:00,47.407960000005005,0.0,0.0
1642,2019-03-02 21:00:00,-34.66695999999956,0.0,0.0
1643,2019-03-02 21:15:00,-73.47471999999925,0.0,0.0
1644,2019-03-02 22:45:00,59.702000000002045,0.0,0.0
1645,2019-03-03 07:15:00,65.33200000000306,0.0,0.0
1646,2019-03-04 04:15:00,24.164240000000063,0.0,0.0
1647,2019-03-04 04:30:00,-60.8199999999988,0.0,0.0
1648,2019-03-04 04:45:00,-83.53823999999804,0.0,0.0
1649,2019-03-04 11:45:00,984.6344399999998,0.0,0.0
1650,2019-03-04 23:30:00,22.33440000000428,0.0,0.0
1651,2019-03-04 23:45:00,-58.05072000000109,0.0,0.0
1652,2019-03-05 00:00:00,-79.46799999999712,0.0,0.0
1653,2019-03-05 00:15:00,74.70616000000064,0.0,0.0
1654,2019-03-05 00:30:00,-118.45800000000054,0.0,0.0
1655,2019-03-05 01:45:00,-9.299439999999777,0.0,0.0
1656,2019-03-05 02:00:00,-78.69719999999688,0.0,0.0
1657,2019-03-05 02:15:00,31.677279999998973,0.0,0.0
1658,2019-03-05 02:30:00,-77.30407999999898,0.0,0.0
1659,2019-03-05 02:45:00,108.97096000000602,0.0,0.0
1660,2019-03-05 10:00:00,-63.37947999999869,0.0,0.0
1661,2019-03-05 10:15:00,6.301120000002811,0.0,0.0
1662,2019-03-05 10:30:00,41.10959999999977,0.0,0.0
1663,2019-03-05 10:45:00,-84.46799999999712,0.0,0.0
1664,2019-03-05 14:15:00,29.304160000001502,0.0,0.0
1665,2019-03-05 14:30:00,-62.67816000000039,0.0,0.0
1666,2019-03-05 15:00:00,-39.797279999997954,0.0,0.0
1667,2019-03-05 15:15:00,-46.10723999999664,0.0,0.0
1668,2019-03-05 15:30:00,32.58028000000195,0.0,0.0
1669,2019-03-05 15:45:00,-213.90072000000143,0.0,0.0
1670,2019-03-05 18:15:00,63.11967999999979,0.0,6574.606272000002
1671,2019-03-05 18:30:00,-36.249079999997775,0.0,0.0
1672,2019-03-05 18:45:00,-1888.6475999999996,0.0,0.0
7471,2019-03-05 22:15:00,0.0,0.0,3048.7703480000023
7470,2019-03-05 22:45:00,0.0,0.0,1547.3904560000035
7469,2019-03-06 00:15:00,0.0,0.0,903.0598200000018
7468,2019-03-06 19:45:00,0.0,0.0,-332.7007200000044
7467,2019-03-07 10:30:00,0.0,0.0,-393.31138799999326
7472,2019-03-08 15:30:00,0.0,0.0,-4288.152619999971
1673,2019-03-09 10:45:00,-16.309919999998783,0.0,0.0
1674,2019-03-09 11:15:00,40.98976000000221,0.0,0.0
7473,2019-03-09 16:15:00,0.0,0.0,-70.03339199996663
7475,2019-03-10 00:00:00,0.0,0.0,-1095.539536000002
7474,2019-03-11 07:45:00,0.0,0.0,-213.43039200001024
1675,2019-03-12 03:15:00,-105.98763999999846,0.0,0.0
1676,2019-03-12 03:30:00,6.776160000003983,0.0,0.0
1677,2019-03-12 18:00:00,8.585079999998015,0.0,0.0
1678,2019-03-12 18:15:00,-93.10527999999522,0.0,0.0
1679,2019-03-12 18:30:00,16.063680000002023,0.0,0.0
1680,2019-03-12 18:45:00,-15.523679999996602,0.0,0.0
1681,2019-03-13 23:00:00,-18.0236799999966,0.0,0.0
1682,2019-03-13 23:30:00,94.17532000000392,0.0,0.0
1683,2019-03-14 20:00:00,-13.18080000000009,0.0,0.0
1684,2019-03-14 23:00:00,-1074.379880000001,0.0,0.0
7481,2019-03-14 23:15:00,0.0,0.0,4154.715791999998
7480,2019-03-15 10:15:00,0.0,0.0,3576.4498560000075
7479,2019-03-15 21:00:00,0.0,0.0,2069.2515360000016
7478,2019-03-16 00:30:00,0.0,0.0,1228.168116000003
7477,2019-03-16 10:45:00,0.0,0.0,581.9226000000072
7476,2019-03-16 12:30:00,0.0,0.0,215.97820000000047
7483,2019-03-18 10:15:00,0.0,0.0,-2955.552703999998
7482,2019-03-18 11:15:00,0.0,0.0,-2539.11310799998
1685,2019-03-18 23:15:00,2.4965600000041377,0.0,0.0
7484,2019-03-20 02:30:00,0.0,0.0,-970.0063319999872
7486,2019-03-21 07:45:00,0.0,0.0,-3100.123536000001
7485,2019-03-21 09:45:00,0.0,0.0,-2930.721491999989
1686,2019-03-22 04:15:00,-25.796080000000075,0.0,0.0
1687,2019-03-22 04:30:00,-13.600039999996625,0.0,0.0
1688,2019-03-22 04:45:00,-59.39911999999822,0.0,0.0
1689,2019-03-22 05:00:00,-26.116519999995944,0.0,0.0
1690,2019-03-22 05:15:00,2.479400000001988,0.0,0.0
1691,2019-03-22 05:30:00,-28.71324000000186,0.0,0.0
1692,2019-03-22 05:45:00,-19.41835999999512,0.0,0.0
1693,2019-03-22 06:00:00,-66.5197599999965,0.0,0.0
1694,2019-03-22 06:15:00,-25.14000000000124,0.0,0.0
1695,2019-03-22 06:30:00,-8.743679999997767,0.0,0.0
1696,2019-03-22 06:45:00,2.559200000000601,0.0,0.0
1697,2019-03-22 07:00:00,-70.03340000000208,0.0,0.0
1698,2019-03-22 07:15:00,-69.45503999999801,0.0,0.0
1699,2019-03-22 07:30:00,37.02356000000236,0.0,0.0
1700,2019-03-22 07:45:00,-66.55523999999787,0.0,0.0
1701,2019-03-22 11:45:00,22.724520000001576,0.0,0.0
1702,2019-03-22 12:00:00,-3.6599999999998554,0.0,0.0
1703,2019-03-22 12:15:00,-36.45508000000064,0.0,0.0
1704,2019-03-22 12:45:00,22.23672000000533,0.0,0.0
1705,2019-03-22 19:45:00,5.252000000000408,0.0,0.0
1706,2019-03-22 20:00:00,-100.23951999999554,0.0,0.0
1707,2019-03-24 18:45:00,7.026759999998831,0.0,0.0
1708,2019-03-25 07:15:00,-5.8640399999967485,0.0,0.0
1709,2019-03-25 07:30:00,-10.960000000000036,0.0,0.0
1710,2019-03-25 07:45:00,14.34200000000601,0.0,0.0
1711,2019-03-25 08:00:00,-51.84588000000076,0.0,0.0
1712,2019-03-25 08:15:00,4.339759999998023,0.0,0.0
1713,2019-03-25 09:15:00,437.9478800000061,0.0,0.0
1714,2019-03-26 08:30:00,45.42944000000261,0.0,0.0
1715,2019-03-26 08:45:00,-5.246079999997164,0.0,0.0
1716,2019-03-26 09:00:00,-26.94188000000395,0.0,0.0
1717,2019-03-27 00:15:00,-6.3463599999977305,0.0,0.0
1718,2019-03-27 00:30:00,-49.242599999997765,0.0,0.0
1719,2019-03-27 00:45:00,-58.755999999998494,0.0,0.0
1720,2019-03-27 01:00:00,-3.173199999996541,0.0,0.0
1721,2019-03-27 01:15:00,34.43184000000201,0.0,0.0
1722,2019-03-27 01:30:00,5.151920000002974,0.0,0.0
1723,2019-03-27 01:45:00,-1983.8347199999955,0.0,0.0
7491,2019-03-27 10:00:00,0.0,0.0,3338.647520000004
7490,2019-03-27 14:15:00,0.0,0.0,1302.6434720000002
7489,2019-03-27 14:45:00,0.0,0.0,966.5964000000072
7488,2019-03-27 19:30:00,0.0,0.0,241.35279999999875
7487,2019-03-28 08:30:00,0.0,0.0,-170.8174439999916
7497,2019-03-29 09:45:00,0.0,0.0,1425.1233960000036
7496,2019-03-29 13:30:00,0.0,0.0,767.51622800002
7495,2019-03-29 18:15:00,0.0,0.0,-257.6254719999852
7494,2019-03-29 19:00:00,0.0,0.0,-471.7656319999869
7493,2019-03-29 20:30:00,0.0,0.0,-579.3831999999838
7492,2019-03-30 09:30:00,0.0,0.0,-794.0387200000041
7500,2019-03-31 09:15:00,0.0,0.0,10157.677999999942
7499,2019-04-02 11:15:00,0.0,0.0,8070.330215999966
7498,2019-04-02 12:30:00,0.0,0.0,6603.435264000029
6284,2019-04-02 13:45:00,0.0,1316.1967280000008,0.0
7501,2019-04-02 17:30:00,0.0,0.0,10452.70152000002
7502,2019-04-02 18:30:00,0.0,0.0,8390.995344000017
7503,2019-04-02 22:00:00,0.0,0.0,6606.022191999989
7504,2019-04-03 08:30:00,0.0,0.0,5278.832768000006
7505,2019-04-03 09:15:00,0.0,0.0,6557.03748000001
7506,2019-04-03 11:15:00,0.0,0.0,6876.309888
7510,2019-04-04 01:30:00,0.0,0.0,-7406.11353599999
7509,2019-04-04 03:15:00,0.0,0.0,-8534.876351999988
7508,2019-04-04 05:30:00,0.0,0.0,-11259.55727999999
7507,2019-04-04 06:00:00,0.0,0.0,-9963.708096000002
7511,2019-04-05 14:15:00,0.0,0.0,-2573.272799999997
7512,2019-04-05 22:30:00,0.0,0.0,-794.5116479999833
7517,2019-04-07 01:00:00,0.0,0.0,-664.4814239999905
7516,2019-04-07 02:45:00,0.0,0.0,-2042.2092239999963
7515,2019-04-07 03:45:00,0.0,0.0,-2131.822367999999
7514,2019-04-07 12:15:00,0.0,0.0,-1450.4280000000044
7513,2019-04-08 10:00:00,0.0,0.0,-2871.434640000009
7519,2019-04-10 15:15:00,0.0,0.0,-3756.6812799999752
7518,2019-04-11 03:15:00,0.0,0.0,-4995.260671999975
1724,2019-04-12 03:00:00,-19.94803999999021,0.0,0.0
1725,2019-04-12 03:15:00,-100.6479599999966,0.0,0.0
1726,2019-04-12 03:30:00,-42.98015999999734,0.0,0.0
1727,2019-04-12 03:45:00,-130.38927999999942,0.0,0.0
1728,2019-04-12 04:00:00,254.46664000000052,0.0,0.0
1729,2019-04-12 04:15:00,390.5765199999951,0.0,0.0
1730,2019-04-12 13:45:00,-59.65919999999642,0.0,0.0
1731,2019-04-12 14:00:00,98.8249200000064,0.0,0.0
1732,2019-04-12 14:15:00,-811.1275599999954,0.0,0.0
1733,2019-04-12 20:15:00,142.95596000000842,0.0,-888.6505640000132
1734,2019-04-12 20:30:00,46.72123999999712,0.0,0.0
1735,2019-04-12 20:45:00,-117.45199999999386,0.0,0.0
1736,2019-04-13 01:45:00,-102.89091999999982,0.0,0.0
1737,2019-04-13 02:00:00,5.376000000005661,0.0,0.0
1738,2019-04-13 02:15:00,-7.71375999999691,0.0,0.0
1739,2019-04-13 02:30:00,-88.3087599999999,0.0,0.0
1740,2019-04-13 07:45:00,-25.33599999999751,0.0,0.0
1741,2019-04-13 08:30:00,5.561960000004547,0.0,0.0
1742,2019-04-13 08:45:00,-2.527719999989131,0.0,0.0
7520,2019-04-13 12:15:00,0.0,0.0,-3330.217783999996
1743,2019-04-14 11:00:00,150.07935999999972,0.0,0.0
1744,2019-04-14 19:15:00,-119.15251999999782,0.0,0.0
1745,2019-04-14 19:30:00,-2.1921199999997043,0.0,0.0
1746,2019-04-14 20:00:00,-10.68492000000333,0.0,0.0
1747,2019-04-14 20:15:00,-9.681119999995644,0.0,0.0
7523,2019-04-15 07:15:00,0.0,0.0,-3410.432639999999
7522,2019-04-15 09:30:00,0.0,0.0,-3301.3752319999912
7521,2019-04-15 10:30:00,0.0,0.0,-3074.083999999986
1748,2019-04-16 07:45:00,10.023080000000846,0.0,0.0
1749,2019-04-16 08:00:00,-132.9648399999951,0.0,0.0
1750,2019-04-16 08:15:00,75.6900399999995,0.0,0.0
1751,2019-04-16 08:30:00,55.22840000000542,0.0,0.0
1752,2019-04-16 08:45:00,-189.24144000000524,0.0,0.0
1753,2019-04-16 10:30:00,72.49092000000928,0.0,0.0
1754,2019-04-16 10:45:00,-2541.5669999999955,0.0,0.0
7527,2019-04-17 02:30:00,0.0,0.0,1510.3328000000329
7526,2019-04-17 04:15:00,0.0,0.0,529.9150080000109
7525,2019-04-17 09:15:00,0.0,0.0,-660.9336999999869
7524,2019-04-18 10:45:00,0.0,0.0,-1119.3831200000022
7528,2019-04-20 01:30:00,0.0,0.0,-1605.9173520000222
1755,2019-04-21 23:15:00,66.00523999999496,0.0,0.0
1756,2019-04-21 23:30:00,-158.9599999999973,0.0,0.0
1757,2019-04-21 23:45:00,-59.01523999998972,0.0,0.0
1758,2019-04-22 00:00:00,89.26951999999801,0.0,0.0
1759,2019-04-22 00:15:00,-25.586399999992864,0.0,0.0
1760,2019-04-22 00:30:00,-196.5882800000054,0.0,0.0
1761,2019-04-22 00:45:00,-18.55855999999221,0.0,0.0
1762,2019-04-22 01:00:00,30.642399999997,0.0,0.0
1763,2019-04-22 01:15:00,-42.03696000000491,0.0,0.0
1764,2019-04-22 01:30:00,-38.84540000000016,0.0,0.0
1765,2019-04-22 01:45:00,-170.95255999999608,0.0,0.0
1766,2019-04-22 07:30:00,-14.912559999993393,0.0,0.0
1767,2019-04-22 08:00:00,47.48987999999372,0.0,0.0
1768,2019-04-22 08:15:00,67.01728000000003,0.0,0.0
1769,2019-04-22 14:45:00,-116.94751999999426,0.0,0.0
1770,2019-04-22 16:30:00,-2632.990919999993,0.0,0.0
7530,2019-04-22 20:15:00,0.0,0.0,10247.550767999986
7529,2019-04-23 02:45:00,0.0,0.0,8179.355455999997
7533,2019-04-23 13:00:00,0.0,0.0,3581.620799999997
7532,2019-04-23 14:00:00,0.0,0.0,2295.557351999998
7531,2019-04-23 17:30:00,0.0,0.0,564.5435119999911
1771,2019-04-25 00:00:00,-123.80855999999768,0.0,0.0
1772,2019-04-25 00:15:00,-9.74939999999151,0.0,0.0
1773,2019-04-25 00:30:00,-31.944600000006176,0.0,0.0
1774,2019-04-25 00:45:00,170.1513200000045,0.0,0.0
1775,2019-04-25 05:45:00,68.12807999999677,0.0,0.0
1776,2019-04-25 06:00:00,-5.435999999999694,0.0,0.0
1777,2019-04-25 06:15:00,-26.429519999992408,0.0,0.0
1778,2019-04-25 07:45:00,-76.23144000000138,0.0,0.0
1779,2019-04-25 08:00:00,-158.253279999999,0.0,0.0
1780,2019-04-25 10:00:00,-24.00792000000365,0.0,0.0
1781,2019-04-25 10:15:00,284.1911600000003,0.0,0.0
1782,2019-04-25 18:15:00,-136.18647999999666,0.0,0.0
1783,2019-04-25 20:15:00,-150.13232000000244,0.0,0.0
1784,2019-04-25 21:45:00,889.2162800000006,0.0,0.0
1785,2019-04-26 11:15:00,-561.6193599999951,0.0,0.0
1786,2019-04-26 11:30:00,-74.73547999999028,0.0,0.0
1787,2019-04-26 12:00:00,595.8432400000038,0.0,0.0
1788,2019-04-26 19:45:00,348.9901999999984,0.0,0.0
1789,2019-04-27 05:45:00,91.9383200000084,0.0,0.0
1790,2019-04-27 06:00:00,-407.3164399999951,0.0,0.0
1791,2019-04-27 15:30:00,18.929079999998063,0.0,0.0
1792,2019-04-27 15:45:00,-64.35484000000542,0.0,0.0
1793,2019-04-27 16:00:00,73.32792000000154,0.0,0.0
1794,2019-04-27 16:15:00,-72.83423999999286,0.0,0.0
1795,2019-04-27 16:30:00,-46.75487999999859,0.0,0.0
1796,2019-04-27 16:45:00,-88.36507999998503,0.0,0.0
1797,2019-04-27 17:00:00,50.70808000000397,0.0,0.0
1798,2019-04-27 17:15:00,69.23688000000766,0.0,0.0
1799,2019-04-28 03:15:00,-23.726919999999154,0.0,0.0
1800,2019-04-29 08:15:00,49.67207999999118,0.0,0.0
1801,2019-04-29 08:30:00,455.1004400000056,0.0,0.0
1802,2019-04-30 09:15:00,46.59096000000318,0.0,0.0
1803,2019-04-30 09:30:00,130.61800000000403,0.0,0.0
1804,2019-04-30 09:45:00,-242.32135999999628,0.0,0.0
1805,2019-04-30 10:45:00,-34.809919999997874,0.0,0.0
1806,2019-04-30 11:00:00,4.284559999996418,0.0,0.0
1807,2019-04-30 11:15:00,174.2946800000027,0.0,0.0
1808,2019-04-30 18:00:00,-313.127199999999,0.0,0.0
7534,2019-04-30 21:00:00,0.0,0.0,10621.242880000029
1809,2019-04-30 21:15:00,-2641.369079999995,0.0,0.0
7535,2019-04-30 23:15:00,0.0,0.0,8179.513432000022
7536,2019-05-01 11:30:00,0.0,0.0,6615.19760000001
7537,2019-05-02 03:00:00,0.0,0.0,5307.21880000001
7539,2019-05-02 17:15:00,0.0,0.0,4297.854464000004
7538,2019-05-02 17:45:00,0.0,0.0,3496.597520000011
7540,2019-05-03 00:00:00,0.0,0.0,2709.4252400000096
7541,2019-05-03 10:45:00,0.0,0.0,4426.352191999991
7544,2019-05-03 15:30:00,0.0,0.0,1639.786011999989
7543,2019-05-03 16:15:00,0.0,0.0,1155.7863399999833
6285,2019-05-03 17:45:00,0.0,-91.37446799999998,-67.89063600000827
7542,2019-05-04 10:45:00,0.0,0.0,-3609.686400000013
7545,2019-05-05 06:00:00,0.0,0.0,2601.765304000024
6286,2019-05-06 03:00:00,0.0,-32.365992000000006,0.0
6287,2019-05-06 10:00:00,0.0,-79.4477079999997,0.0
1810,2019-05-06 14:30:00,60.45964000000822,0.0,0.0
