,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
61,76,20358,20698,8106.810263999999,8528.080530084417,32016.540222415762,0.05196498405237837,2018-03-19 10:30:00,2018-03-22 23:30:00,3 days 13:00:00
62,-141,20704,20890,8604.620792,8995.475035763064,-55110.44837059203,-0.04542376162892081,2018-03-23 01:00:00,2018-03-24 23:30:00,1 days 22:30:00
63,161,20901,20957,8869.780152,8415.138,-73197.38647199977,-0.05125743188769838,2018-03-25 02:15:00,2018-03-25 16:15:00,0 days 14:00:00
64,-160,20961,21727,8533.207968,7082.101131113145,232177.09390189688,0.1700540807546923,2018-03-25 17:15:00,2018-04-02 16:45:00,7 days 23:30:00
65,209,21744,21932,7051.636799999999,7029.87737665058,-4547.7194800286115,-0.0030857266144818096,2018-04-02 21:00:00,2018-04-04 20:00:00,1 days 23:00:00
66,-203,21941,22182,7069.320016,6862.256186036993,42033.95748249029,0.029290487556703937,2018-04-04 22:15:00,2018-04-07 10:30:00,2 days 12:15:00
67,249,22196,22409,6855.469991999999,6815.026678569101,-10070.385044293687,-0.00589942242881869,2018-04-07 14:00:00,2018-04-09 19:15:00,2 days 05:15:00
68,-194,22424,22700,6725.51528,7051.465555898577,-63234.35352432399,-0.04846472906958854,2018-04-09 23:00:00,2018-04-12 20:00:00,2 days 21:00:00
69,110,22715,23061,7659.162431999999,8032.687023628008,41087.705079081,0.048768333997908586,2018-04-12 23:45:00,2018-04-16 14:15:00,3 days 14:30:00
70,-213,23068,23339,8083.557975999999,8248.451959596887,-35122.41850613707,-0.020398688805901566,2018-04-16 16:00:00,2018-04-19 11:45:00,2 days 19:45:00
71,259,23343,23946,8186.533991999999,9041.775021943833,221507.42675545308,0.10446924556589976,2018-04-19 12:45:00,2018-04-25 19:30:00,6 days 06:45:00
72,-99,23955,24293,9163.723151999999,9428.922970974065,-26254.78207843255,-0.028940182344573184,2018-04-25 21:45:00,2018-04-29 10:15:00,3 days 12:30:00
73,191,24304,24482,9491.827392,9022.464918971358,-89648.23234847044,-0.04944911592305545,2018-04-29 13:00:00,2018-05-01 09:30:00,1 days 20:30:00
74,-166,24493,24727,9002.792,9432.399257472129,-71314.80474037345,-0.04771933612063117,2018-05-01 12:15:00,2018-05-03 22:45:00,2 days 10:30:00
75,167,24752,25004,9677.735999999999,9541.541091360234,-22744.549742840813,-0.014073013423776537,2018-05-04 05:00:00,2018-05-06 20:00:00,2 days 15:00:00
76,-184,25005,25810,9570.317615999998,8855.299073024142,131563.41190755763,0.07471210169456266,2018-05-06 20:15:00,2018-05-15 05:30:00,8 days 09:15:00
77,178,25811,25915,8873.002728,8422.6145,-80169.10458399996,-0.050759392486011135,2018-05-15 05:45:00,2018-05-16 07:45:00,1 days 02:00:00
78,-175,25916,26368,8445.198432,8421.781812690479,4097.90837916612,0.0027727731323389238,2018-05-16 08:00:00,2018-05-21 01:00:00,4 days 17:00:00
79,309,26382,26535,8502.926903999998,8227.45406644262,-85121.10680522972,-0.032397413345725434,2018-05-21 04:30:00,2018-05-22 18:45:00,1 days 14:15:00
80,-303,26551,27213,8219.039504,7398.985453180843,248476.37739820458,0.09977492508948971,2018-05-22 22:45:00,2018-05-29 20:15:00,6 days 21:30:00
81,218,27227,27790,7435.954008,7518.136393175973,17915.759968362254,0.01105202978495523,2018-05-29 23:45:00,2018-06-04 20:30:00,5 days 20:45:00
82,-317,27805,27965,7493.990008,7684.416656057686,-60365.24743428652,-0.025410582060344522,2018-06-05 00:15:00,2018-06-06 16:15:00,1 days 16:00:00
83,378,27970,28319,7614.216503999999,7489.076297775826,-47302.99795273747,-0.016435073281464097,2018-06-06 17:30:00,2018-06-10 08:45:00,3 days 15:15:00
84,-278,28337,28776,7299.00612,6704.863325650714,165171.6968291016,0.08140050639514829,2018-06-10 13:15:00,2018-06-15 03:00:00,4 days 13:45:00
85,211,28789,29500,6644.3712479999995,6574.220704008509,-14801.76478220457,-0.010557890487020383,2018-06-15 06:15:00,2018-06-22 16:00:00,7 days 09:45:00
86,-260,29518,29731,6360.887215999999,6168.439627720396,50036.37295269684,0.03025483423059694,2018-06-22 20:30:00,2018-06-25 01:45:00,2 days 05:15:00
87,198,29745,30087,6153.578927999999,5950.3856285008615,-40232.273300829234,-0.03302034505067741,2018-06-25 05:15:00,2018-06-29 06:30:00,4 days 01:15:00
88,-264,30102,30187,5869.3008,6099.276951606109,-60713.70402401276,-0.03918288727102026,2018-06-29 10:15:00,2018-06-30 07:30:00,0 days 21:15:00
89,209,30208,30578,6391.238904,6458.57868394443,14074.014008385895,0.010536263931909096,2018-06-30 12:45:00,2018-07-04 09:15:00,3 days 20:30:00
90,256,30580,30767,6540.388128,6447.755846613502,-23713.864034943283,-0.01416311686303906,2018-07-04 17:15:00,2018-07-06 16:00:00,1 days 22:45:00
91,-375,30772,30928,6505.281607999999,6720.463471648546,-80693.19886820506,-0.033078024383129234,2018-07-06 17:15:00,2018-07-08 08:15:00,1 days 15:00:00
92,335,30941,31121,6732.321551999999,6625.502803766965,-35784.28065806641,-0.015866554710432856,2018-07-08 11:30:00,2018-07-10 08:30:00,1 days 21:00:00
93,-395,31140,31427,6642.741552,6319.808430886246,127558.5828399329,0.04861443405344068,2018-07-10 13:15:00,2018-07-13 13:00:00,2 days 23:45:00
94,-366,31428,31646,6252.004392,6366.890650659891,-42048.37066952033,-0.0183759081818462,2018-07-13 13:15:00,2018-07-15 19:45:00,2 days 06:30:00
95,344,31753,32745,6617.279591999999,8012.573037665502,479980.94530893303,0.21085605138286012,2018-07-16 22:30:00,2018-07-27 06:30:00,10 days 08:00:00
96,-212,32760,32816,7911.6656,8174.5657662532385,-55734.83524568651,-0.03322943354092689,2018-07-27 10:15:00,2018-07-28 00:15:00,0 days 14:00:00
97,218,32834,33113,8231.740128,8021.418911979087,-45850.02509255888,-0.02555003106882725,2018-07-28 04:45:00,2018-07-31 02:30:00,2 days 21:45:00
98,-213,33122,34087,8094.479232,6550.065846616777,328960.0510866264,0.1907983628245873,2018-07-31 04:45:00,2018-08-10 06:00:00,10 days 01:15:00
99,268,34097,34182,6541.999416,6209.7035,-89055.30548800001,-0.05079424421642287,2018-08-10 08:30:00,2018-08-11 05:45:00,0 days 21:15:00
100,-174,34195,34265,6143.211496,6424.352704398392,-48918.57026132027,-0.04576453351499454,2018-08-11 09:00:00,2018-08-12 02:30:00,0 days 17:30:00
101,252,34278,34456,6386.40504,6155.438844794922,-58203.4811916795,-0.03616529076349928,2018-08-12 05:45:00,2018-08-14 02:15:00,1 days 20:30:00
102,-233,34465,34609,6223.0176,6382.476512264141,-37153.926557544844,-0.02562404969964094,2018-08-14 04:30:00,2018-08-15 16:30:00,1 days 12:00:00
103,222,34617,35151,6348.014351999999,6242.50476714593,-23423.12783760344,-0.016620880011216088,2018-08-15 18:30:00,2018-08-21 08:00:00,5 days 13:30:00
104,-289,35160,35255,6290.953208,6564.654206414504,-79099.58854179175,-0.04350707903318174,2018-08-21 10:15:00,2018-08-22 10:00:00,0 days 23:45:00
105,208,35269,35315,6743.010095999999,6412.727235156033,-68698.8350555449,-0.04898151658409822,2018-08-22 13:30:00,2018-08-23 01:00:00,0 days 11:30:00
106,-334,35329,35518,6414.41436,6636.743687255537,-74257.99530334951,-0.034660892604938764,2018-08-23 04:30:00,2018-08-25 03:45:00,1 days 23:15:00
107,370,35527,36065,6620.322023999999,6872.613330193209,93347.78329148752,0.03810861545384081,2018-08-25 06:00:00,2018-08-30 20:30:00,5 days 14:30:00
108,-349,36077,36253,6871.568343999999,7103.417665669055,-80915.41326250049,-0.033740379206371074,2018-08-30 23:30:00,2018-09-01 19:30:00,1 days 20:00:00
109,417,36286,36634,7197.753599999999,7233.234530088326,14795.547846832407,0.004929444943534422,2018-09-02 03:45:00,2018-09-05 18:45:00,3 days 15:00:00
110,-246,36650,37017,6999.455952,6363.307335557621,156492.55964482538,0.09088543749755418,2018-09-05 22:45:00,2018-09-09 18:30:00,3 days 19:45:00
111,456,37033,37230,6398.614799999999,6201.59314900385,-89841.87285424405,-0.030791297359570535,2018-09-09 22:30:00,2018-09-11 23:45:00,2 days 01:15:00
112,-379,37238,37401,6240.403679999999,6468.0873364314675,-86292.10578752641,-0.03648540512870602,2018-09-12 01:45:00,2018-09-13 18:30:00,1 days 16:45:00
113,445,37416,37803,6465.178008,6373.537325592548,-40780.103671316145,-0.014174502588181759,2018-09-13 22:15:00,2018-09-17 23:00:00,4 days 00:45:00
114,-332,37818,38016,6281.430832,6421.3661846903,-46458.537093179475,-0.022277623750533992,2018-09-18 02:45:00,2018-09-20 04:15:00,2 days 01:30:00
115,231,38029,38466,6398.384616,6571.190413824633,39918.139297490095,0.02700772276060248,2018-09-20 07:30:00,2018-09-24 20:45:00,4 days 13:15:00
116,-383,38470,38786,6622.457792,6636.353929733044,-5322.2207517559555,-0.002098335417076047,2018-09-24 21:45:00,2018-09-28 04:45:00,3 days 07:00:00
117,355,38799,38905,6680.209895999999,6521.657057281436,-56286.257745089926,-0.023734709116475794,2018-09-28 08:00:00,2018-09-29 10:30:00,1 days 02:30:00
118,-360,38918,39563,6511.0070240000005,6648.304371998852,-49427.04527958649,-0.02108696051052683,2018-09-29 13:45:00,2018-10-06 07:00:00,6 days 17:15:00
119,-275,40069,40455,6339.914008,6422.6409777782255,-22749.916689012094,-0.013048594929495394,2018-10-11 13:30:00,2018-10-15 14:00:00,4 days 00:30:00
120,80,40469,40794,6904.529208,6616.616508154315,-23033.0159876548,-0.04169910665481613,2018-10-15 17:30:00,2018-10-19 02:45:00,3 days 09:15:00
121,-123,43358,44416,5808.259672,4174.607828084367,200939.1768016229,0.2812635688089177,2018-11-15 06:15:00,2018-11-26 06:45:00,11 days 00:30:00
122,-148,44421,44668,4065.6049120000002,4173.532479003779,-15973.279916559311,-0.026546496607484205,2018-11-26 08:00:00,2018-11-28 21:45:00,2 days 13:45:00
123,240,44682,44853,4224.236687999999,4009.1899999999996,-51611.20511999987,-0.05090782166891672,2018-11-29 01:15:00,2018-11-30 20:00:00,1 days 18:45:00
124,-209,44864,44953,4064.036168,4211.362024590464,-30791.104027406956,-0.03625111846949092,2018-11-30 22:45:00,2018-12-01 21:00:00,0 days 22:15:00
125,326,44961,45108,4182.323183999999,3995.986735543633,-60745.682196775255,-0.04455333561242214,2018-12-01 23:00:00,2018-12-03 11:45:00,1 days 12:45:00
126,-335,45117,45253,4036.758008,4084.464158245828,-15981.560332352452,-0.0118179366093496,2018-12-03 14:00:00,2018-12-05 00:00:00,1 days 10:00:00
127,-395,45284,45740,3944.771656,3596.9098304294985,137405.42110034806,0.088183006750569,2018-12-05 07:45:00,2018-12-10 01:45:00,4 days 18:00:00
128,323,45747,45830,3596.444856,3413.9105,-58958.596988000034,-0.050754109491064625,2018-12-10 03:30:00,2018-12-11 00:15:00,0 days 20:45:00
129,-372,45837,46489,3465.295544,3326.3648647103373,51682.21269575454,0.040092014526788344,2018-12-11 02:00:00,2018-12-17 21:00:00,6 days 19:00:00
130,444,46503,47210,3400.6283279999993,3885.84169451281,215434.734731688,0.14268344544379463,2018-12-18 00:30:00,2018-12-25 09:15:00,7 days 08:45:00
131,-275,47229,47559,3746.760192,3697.628514773557,13511.211237271857,0.013113109649063759,2018-12-25 14:00:00,2018-12-29 00:30:00,3 days 10:30:00
132,329,47577,47688,3824.937504,3679.958883969965,-47697.96598988152,-0.037903526496425366,2018-12-29 05:00:00,2018-12-30 08:45:00,1 days 03:45:00
133,-437,47702,47737,3710.319368,3889.734367931903,-78404.35497024158,-0.04835567565403798,2018-12-30 12:15:00,2018-12-30 21:00:00,0 days 08:45:00
134,409,47738,47864,3791.9711519999996,3637.860217227877,-63031.37232179815,-0.04064137847959104,2018-12-30 21:15:00,2019-01-01 04:45:00,1 days 07:30:00
135,-615,47877,47974,3682.591568,3809.5588929799615,-78084.9048626764,-0.034477710230819136,2019-01-01 08:00:00,2019-01-02 08:15:00,1 days 00:15:00
136,555,47986,48771,3774.2269679999995,3889.6376401911193,64052.923066071504,0.030578625283968375,2019-01-02 11:15:00,2019-01-10 15:30:00,8 days 04:15:00
137,-457,48788,49191,3741.5044,3589.9531158208692,69258.93686986266,0.04050544058671446,2019-01-10 19:45:00,2019-01-15 00:30:00,4 days 04:45:00
138,633,49206,49307,3629.2911119999994,3534.0684716268524,-60275.93135620204,-0.02623725610169436,2019-01-15 04:15:00,2019-01-16 05:30:00,1 days 01:15:00
139,-676,49319,49649,3557.771504,3655.1483635420363,-65826.7570504167,-0.027370183676089344,2019-01-16 08:30:00,2019-01-19 19:00:00,3 days 10:30:00
140,-653,49765,49973,3526.566488,3602.2575555149424,-49426.26708725742,-0.021463105196655174,2019-01-21 00:00:00,2019-01-23 04:00:00,2 days 04:00:00
141,676,49976,50435,3582.323568,3515.1130705976007,-45434.29624402182,-0.018761704833916704,2019-01-23 04:45:00,2019-01-27 23:30:00,4 days 18:45:00
142,-823,50436,50764,3546.96016,3478.048514705765,56714.284077155666,0.019428367443020678,2019-01-27 23:45:00,2019-01-31 09:45:00,3 days 10:00:00
143,459,51610,51913,3667.932,3592.6366564093814,-34560.56270809383,-0.02052800967701096,2019-02-09 05:15:00,2019-02-12 09:00:00,3 days 03:45:00
144,813,52002,53121,3630.8423519999997,4039.2235034414834,332013.8761219263,0.11247559432497334,2019-02-13 07:15:00,2019-02-24 23:00:00,11 days 15:45:00
145,-294,53136,53983,3784.400056,3799.866688794969,-4547.190041720878,-0.004086944447230678,2019-02-25 02:45:00,2019-03-05 22:30:00,8 days 19:45:00
146,559,53998,54305,3842.4014639999996,3824.3210655782223,-10106.94271777352,-0.004705494361059159,2019-03-06 02:15:00,2019-03-09 07:00:00,3 days 04:45:00
147,-642,54315,54926,3872.119824,3928.2246984485787,-36019.329395987595,-0.014489446865985967,2019-03-09 09:30:00,2019-03-16 00:15:00,6 days 14:45:00
148,620,54987,55499,4019.743224,3981.9770822125124,-23415.007908242194,-0.0093951627462181,2019-03-16 15:30:00,2019-03-21 23:30:00,5 days 08:00:00
149,-556,55512,56023,3961.8180079999997,3993.221819219483,-17460.51903803282,-0.007926616304956502,2019-03-22 02:45:00,2019-03-27 10:30:00,5 days 07:45:00
150,763,56260,56781,4090.2495839999997,4800.050983944049,541578.4681573098,0.1735349849360317,2019-03-29 21:45:00,2019-04-04 08:00:00,5 days 10:15:00
151,128,56782,57471,4911.77628,5108.352288777791,25161.72912355722,0.040021368558299075,2019-04-04 08:15:00,2019-04-11 12:30:00,7 days 04:15:00
152,-344,57483,57835,5179.243288000001,5151.746131247176,9459.02192297166,0.005309106991852275,2019-04-11 15:30:00,2019-04-15 07:30:00,3 days 16:00:00
153,674,57852,57911,5148.31536,5018.842428510819,-87264.75582370743,-0.025148601520241787,2019-04-15 11:45:00,2019-04-16 02:30:00,0 days 14:45:00
154,-387,57926,58007,5019.611096,5163.710128614335,-55766.32562174786,-0.028707210550467543,2019-04-16 06:15:00,2019-04-17 02:30:00,0 days 20:15:00
155,496,58019,58457,5159.124,5184.614987014568,12643.529559225935,0.004940952575392288,2019-04-17 05:30:00,2019-04-21 19:00:00,4 days 13:30:00
156,-510,58471,58588,5217.412728,5368.277692413951,-76941.13185111474,-0.02891566611249896,2019-04-21 22:30:00,2019-04-23 03:45:00,1 days 05:15:00
157,413,58597,58750,5344.211951999999,5359.700110457734,6396.609443044618,0.0028981183001057786,2019-04-23 06:00:00,2019-04-24 20:15:00,1 days 14:15:00
158,-346,58755,59386,5407.500536,5362.723551463389,15492.83664966711,0.008280532611788183,2019-04-24 21:30:00,2019-05-01 11:15:00,6 days 13:45:00
159,668,59393,59721,5353.199135999999,5603.659431652166,167307.47749564733,0.046787031322603534,2019-05-01 13:00:00,2019-05-04 23:00:00,3 days 10:00:00
160,-376,59732,59964,5667.482384,5904.863600928651,-89255.33756517284,-0.04188477366931176,2019-05-05 01:45:00,2019-05-07 11:45:00,2 days 10:00:00
161,353,59976,60884,5973.0246,7617.941748107304,580655.7532818784,0.2753909883624628,2019-05-07 14:45:00,2019-05-17 11:45:00,9 days 21:00:00
162,-93,60902,61073,7332.82904,7705.666499999999,-34673.883779999975,-0.050844968287982795,2019-05-17 16:15:00,2019-05-19 11:00:00,1 days 18:45:00
163,134,61089,61213,7903.077407999999,7634.877175252966,-35938.83118810251,-0.03393617687149875,2019-05-19 15:00:00,2019-05-20 22:00:00,1 days 07:00:00
164,-141,61222,61605,7759.697271999999,8029.330259504439,-38018.25123812595,-0.03474787456946027,2019-05-21 00:15:00,2019-05-25 00:00:00,3 days 23:45:00
165,214,61614,62202,8005.068936,8495.435163655733,104938.37271832695,0.061256965002572716,2019-05-25 02:15:00,2019-05-31 05:15:00,6 days 03:00:00
166,-117,62217,62439,8260.48632,8683.017000000002,-49436.0895600002,-0.051150823768932874,2019-05-31 09:00:00,2019-06-02 16:30:00,2 days 07:30:00
167,304,62451,62533,8687.04408,8414.356258505939,-82897.09773419445,-0.031390173571452684,2019-06-02 19:30:00,2019-06-03 16:00:00,0 days 20:30:00
168,-188,62544,62963,8483.987376000001,8097.263615055752,72704.06705751883,0.0455827836375895,2019-06-03 18:45:00,2019-06-08 03:30:00,4 days 08:45:00
169,255,62966,63133,8012.805119999999,7679.052756650019,-85106.85265424501,-0.041652374961289484,2019-06-08 04:15:00,2019-06-09 23:00:00,1 days 18:45:00
170,-263,63139,63221,7721.158128,8017.172870573211,-77851.87729675454,-0.03833812721691876,2019-06-10 00:30:00,2019-06-10 21:00:00,0 days 20:30:00
171,217,63233,64791,7923.333599999999,12097.137364947657,905715.4169936419,0.5267737010275144,2019-06-11 00:00:00,2019-06-27 05:30:00,16 days 05:30:00
172,32,64793,64793,12892.50576,12229.1315,-21227.976320000016,-0.051454253529067295,2019-06-27 06:00:00,2019-06-27 06:00:00,0 days 00:00:00
173,28,64795,64841,12420.298295999999,11781.2255,-17894.03828799996,-0.05145390076547629,2019-06-27 06:30:00,2019-06-27 18:00:00,0 days 11:30:00
174,-38,64850,65381,12050.981495999999,11057.394832517111,37756.293212349716,0.08244860917035524,2019-06-27 20:15:00,2019-07-03 09:00:00,5 days 12:45:00
