,EntryTime,Yong,Yong_proto
1710,2018-09-20 00:45:00,0.0,-30.82048000000213
1711,2018-09-20 01:00:00,0.0,-3162.097679999997
115,2018-09-20 07:30:00,39918.139297490095,0.0
116,2018-09-24 21:45:00,-5322.220751755956,0.0
1712,2018-09-25 03:15:00,0.0,64.77987999999641
1713,2018-09-25 03:30:00,0.0,1716.1164400000052
1714,2018-09-26 20:00:00,0.0,-142.68648000000212
1715,2018-09-27 19:45:00,0.0,69.86679999999978
1716,2018-09-27 20:00:00,0.0,-3262.649879999999
117,2018-09-28 08:00:00,-56286.257745089926,0.0
118,2018-09-29 13:45:00,-49427.04527958649,0.0
1717,2018-09-29 16:45:00,0.0,-270.5983599999945
1718,2018-09-29 17:00:00,0.0,44.103839999997945
1719,2018-09-29 17:30:00,0.0,-457.5680399999874
1720,2018-10-02 02:30:00,0.0,-85.34059999999954
1721,2018-10-02 02:45:00,0.0,194.13580000000368
1722,2018-10-03 04:15:00,0.0,11.023999999997612
1723,2018-10-03 04:30:00,0.0,-62.06107999999404
1724,2018-10-03 05:45:00,0.0,307.6246000000083
1725,2018-10-04 00:15:00,0.0,248.0581600000005
1726,2018-10-04 08:45:00,0.0,-690.7321599999977
1727,2018-10-07 22:45:00,0.0,-25.29803999999785
1728,2018-10-07 23:00:00,0.0,-52.49763999999232
1729,2018-10-07 23:15:00,0.0,76.69188000000759
1730,2018-10-07 23:30:00,0.0,-192.26692000000185
1731,2018-10-08 00:45:00,0.0,-13.73331999999209
1732,2018-10-08 01:00:00,0.0,53.47171999999773
1733,2018-10-08 01:15:00,0.0,-135.39635999999518
1734,2018-10-08 02:45:00,0.0,-466.0400000000027
1735,2018-10-10 01:15:00,0.0,307.3841200000061
1736,2018-10-10 18:30:00,0.0,18.41768000000229
1737,2018-10-10 18:45:00,0.0,-126.96439999998802
1738,2018-10-10 23:00:00,0.0,-124.80464000000212
1739,2018-10-11 03:15:00,0.0,2833.5559999999987
119,2018-10-11 13:30:00,-22749.91668901209,0.0
1740,2018-10-11 23:15:00,0.0,9.900000000006912
1741,2018-10-11 23:30:00,0.0,89.41407999999683
1742,2018-10-11 23:45:00,0.0,-62.14003999999477
1743,2018-10-12 00:00:00,0.0,173.8452000000052
1744,2018-10-12 12:00:00,0.0,15.82484000000477
1745,2018-10-12 12:30:00,0.0,-11.158759999998438
1746,2018-10-12 12:45:00,0.0,-248.75315999999657
1747,2018-10-12 13:00:00,0.0,30.65739999999096
1748,2018-10-12 13:15:00,0.0,-177.4202399999922
1749,2018-10-12 13:30:00,0.0,10.218880000002171
1750,2018-10-12 13:45:00,0.0,-17.966919999998936
1751,2018-10-12 14:00:00,0.0,-259.16400000000067
1752,2018-10-13 00:45:00,0.0,-48.257559999992736
1753,2018-10-13 01:00:00,0.0,68.73328000000583
1754,2018-10-14 00:30:00,0.0,-3208.369080000002
120,2018-10-15 17:30:00,-23033.0159876548,0.0
1755,2018-10-19 10:00:00,0.0,429.0657199999987
1756,2018-10-20 15:45:00,0.0,-56.152039999997214
1757,2018-10-20 16:00:00,0.0,6.436039999998684
1758,2018-10-21 05:45:00,0.0,-72.35083999999915
1759,2018-10-21 06:00:00,0.0,27.930760000008377
1760,2018-10-21 06:15:00,0.0,-56.44752000000153
1761,2018-10-21 06:30:00,0.0,-8.359559999998964
1762,2018-10-21 06:45:00,0.0,-32.352359999995315
1763,2018-10-21 07:00:00,0.0,20.54524000000129
1764,2018-10-23 02:30:00,0.0,5.464000000001761
1765,2018-10-23 02:45:00,0.0,21.776719999998026
1766,2018-10-23 03:00:00,0.0,-151.6040399999929
1767,2018-10-23 11:45:00,0.0,-45.25416000000405
1768,2018-10-23 12:00:00,0.0,-24.0617199999906
1769,2018-10-23 12:15:00,0.0,-30.36079999999856
1770,2018-10-23 12:30:00,0.0,52.13760000000548
1771,2018-10-23 22:15:00,0.0,72.1690000000035
1772,2018-10-23 22:30:00,0.0,24.90840000000389
1773,2018-10-23 22:45:00,0.0,-37.07112000000052
1774,2018-10-24 10:15:00,0.0,-68.77543999999943
1775,2018-10-24 10:30:00,0.0,10.507559999996374
1776,2018-10-24 10:45:00,0.0,-22.37771999999495
1777,2018-10-24 11:00:00,0.0,-31.176159999995438
1778,2018-10-24 11:15:00,0.0,194.42187999999987
1779,2018-10-25 15:15:00,0.0,-74.789839999994
1780,2018-10-25 15:30:00,0.0,86.99072000000342
1781,2018-10-25 15:45:00,0.0,-151.5639999999985
1782,2018-10-25 16:00:00,0.0,-20.914160000002084
1783,2018-10-25 16:30:00,0.0,-11.312040000002526
1784,2018-10-25 16:45:00,0.0,-43.50607999998829
1785,2018-10-25 17:00:00,0.0,-32.61300000000119
1786,2018-10-25 17:15:00,0.0,-8.515559999996185
1787,2018-10-25 17:30:00,0.0,-59.50847999999496
1788,2018-10-25 17:45:00,0.0,60.47820000000684
1789,2018-10-27 02:30:00,0.0,-54.08711999999469
1790,2018-10-27 02:45:00,0.0,23.30171999999948
1791,2018-10-27 10:45:00,0.0,-39.97847999999976
1792,2018-10-27 11:00:00,0.0,-21.083999999991647
1793,2018-10-27 11:15:00,0.0,-5.381959999995161
1794,2018-10-27 11:30:00,0.0,323.0263600000035
1795,2018-10-28 15:15:00,0.0,-24.833959999996296
1796,2018-10-28 15:30:00,0.0,75.36652000000686
1797,2018-10-28 22:15:00,0.0,-72.6929199999995
1798,2018-10-28 22:30:00,0.0,-68.51160000000164
1799,2018-10-28 22:45:00,0.0,-25.22860000000037
1800,2018-10-28 23:00:00,0.0,1494.1717199999948
1801,2018-10-30 09:15:00,0.0,-15.720199999996112
1802,2018-10-30 09:30:00,0.0,-58.016319999997
1803,2018-10-30 09:45:00,0.0,-22.729359999993903
1804,2018-10-30 10:00:00,0.0,-21.328279999997903
1805,2018-10-30 10:15:00,0.0,-28.726639999995317
1806,2018-10-30 10:30:00,0.0,-278.02795999999944
1807,2018-10-30 14:30:00,0.0,129.77100000000064
1808,2018-10-30 21:30:00,0.0,-35.76687999999194
1809,2018-10-30 21:45:00,0.0,11.428999999998268
1810,2018-11-02 00:45:00,0.0,-73.55623999998897
1811,2018-11-04 01:30:00,0.0,-26.97548000000097
1812,2018-11-04 01:45:00,0.0,-22.576079999989812
1813,2018-11-04 02:00:00,0.0,-53.47491999999875
1814,2018-11-04 02:15:00,0.0,-76.68611999999484
1815,2018-11-04 02:30:00,0.0,-30.306600000003527
1816,2018-11-04 02:45:00,0.0,-8.608519999988857
1817,2018-11-04 03:00:00,0.0,-1586.3017600000055
1818,2018-11-08 16:45:00,0.0,404.0739200000098
1819,2018-11-09 14:00:00,0.0,-58.45400000000154
1820,2018-11-09 14:15:00,0.0,-16.567000000004555
1821,2018-11-09 15:30:00,0.0,-116.76324000000022
1822,2018-11-09 15:45:00,0.0,-13.39955999999802
1823,2018-11-09 16:00:00,0.0,4.205480000009629
1824,2018-11-09 16:15:00,0.0,571.8175599999995
1825,2018-11-10 02:00:00,0.0,-47.44332000000213
1826,2018-11-10 02:15:00,0.0,-42.25199999998949
1827,2018-11-10 02:30:00,0.0,21.141399999996796
1828,2018-11-10 02:45:00,0.0,-62.43983999999728
1829,2018-11-10 03:00:00,0.0,-30.05452000000332
1830,2018-11-10 03:15:00,0.0,-15.256239999998796
1831,2018-11-10 03:30:00,0.0,4.247960000002422
1832,2018-11-10 03:45:00,0.0,36.359959999999774
1833,2018-11-10 10:00:00,0.0,-10.015199999988909
1834,2018-11-10 10:15:00,0.0,-18.90892000000349
1835,2018-11-10 10:30:00,0.0,-85.40619999999763
1836,2018-11-10 11:30:00,0.0,-38.430079999989175
1837,2018-11-10 11:45:00,0.0,-55.53515999999945
1838,2018-11-10 13:00:00,0.0,-31.74707999999555
1839,2018-11-10 13:15:00,0.0,-82.44947999999567
1840,2018-11-10 13:30:00,0.0,-38.47216000000117
1841,2018-11-10 13:45:00,0.0,-111.27723999999034
1842,2018-11-10 14:00:00,0.0,-76.61143999999695
1843,2018-11-10 22:45:00,0.0,278.3682399999907
1844,2018-11-12 04:15:00,0.0,-21.01007999999638
1845,2018-11-12 04:30:00,0.0,0.291800000004514
1846,2018-11-12 04:45:00,0.0,5.002199999998993
1847,2018-11-12 05:00:00,0.0,-90.88551999999254
1848,2018-11-12 05:15:00,0.0,6403.538399999998
121,2018-11-15 06:15:00,200939.1768016229,0.0
1849,2018-11-15 09:00:00,0.0,297.13120000000345
1850,2018-11-15 09:15:00,0.0,-21.140480000003663
1851,2018-11-15 09:30:00,0.0,-521.4395199999944
1852,2018-11-15 09:45:00,0.0,502.2613200000069
1853,2018-11-15 10:00:00,0.0,1162.371720000001
1854,2018-11-15 17:00:00,0.0,-84.45391999999629
1855,2018-11-15 17:15:00,0.0,-79.97847999999976
1856,2018-11-15 17:30:00,0.0,178.79876000000877
1857,2018-11-15 17:45:00,0.0,597.2795200000019
1858,2018-11-16 02:45:00,0.0,-662.772359999999
1859,2018-11-16 09:00:00,0.0,20.371640000003023
1860,2018-11-16 09:15:00,0.0,173.18900000000212
1861,2018-11-16 09:30:00,0.0,465.6674800000019
1862,2018-11-16 20:30:00,0.0,90.36292000000684
1863,2018-11-16 20:45:00,0.0,8.908160000000862
1864,2018-11-16 21:00:00,0.0,742.8208000000086
1865,2018-11-17 16:15:00,0.0,-333.67299999999886
1866,2018-11-17 16:30:00,0.0,66.10247999999956
1867,2018-11-17 16:45:00,0.0,-253.6620799999946
1868,2018-11-17 17:00:00,0.0,-139.75455999999213
1869,2018-11-18 10:00:00,0.0,25.99855999999818
1870,2018-11-18 10:15:00,0.0,19.91800000000694
1871,2018-11-18 10:30:00,0.0,-147.76499999999942
1872,2018-11-19 02:00:00,0.0,5645.284920000013
1873,2018-11-20 10:30:00,0.0,14.409200000000055
1874,2018-11-20 10:45:00,0.0,-66.87707999999475
1875,2018-11-20 11:00:00,0.0,-239.89587999999455
1876,2018-11-20 11:15:00,0.0,-341.48387999999613
1877,2018-11-20 11:30:00,0.0,81.3875199999984
1878,2018-11-20 11:45:00,0.0,5012.928120000006
1879,2018-11-21 00:00:00,0.0,508.4487200000058
1880,2018-11-21 00:15:00,0.0,-499.64011999999457
1881,2018-11-21 01:15:00,0.0,-383.7322800000038
1882,2018-11-21 01:30:00,0.0,4870.511999999999
1883,2018-11-21 17:30:00,0.0,-664.5592800000031
1884,2018-11-21 17:45:00,0.0,-226.1176799999976
1885,2018-11-21 18:00:00,0.0,182.3993999999948
1886,2018-11-21 18:15:00,0.0,-518.6200799999915
1887,2018-11-21 18:30:00,0.0,110.97999999999956
1888,2018-11-21 18:45:00,0.0,174.8320000000058
1889,2018-11-21 19:00:00,0.0,1109.5095200000014
1890,2018-11-22 07:45:00,0.0,-86.53911999999764
1891,2018-11-22 08:00:00,0.0,-495.5663600000025
1892,2018-11-22 08:15:00,0.0,95.5428000000029
1893,2018-11-22 08:30:00,0.0,-323.0115199999909
1894,2018-11-22 08:45:00,0.0,203.66672000000108
1895,2018-11-22 09:00:00,0.0,-33.74431999999615
1896,2018-11-22 09:15:00,0.0,-571.3503599999967
1897,2018-11-22 11:00:00,0.0,205.52856000000247
1898,2018-11-22 11:15:00,0.0,171.71831999999995
1899,2018-11-22 11:30:00,0.0,2740.994520000004
1900,2018-11-23 16:15:00,0.0,115.99839999999858
1901,2018-11-23 16:30:00,0.0,-13.348159999995914
1902,2018-11-23 16:45:00,0.0,-651.8464800000038
1903,2018-11-23 18:15:00,0.0,-180.3002000000015
1904,2018-11-23 18:30:00,0.0,141.234800000002
1905,2018-11-23 18:45:00,0.0,-10.20155999999588
1906,2018-11-24 08:00:00,0.0,46.80148000000372
1907,2018-11-24 08:15:00,0.0,4434.577320000008
1908,2018-11-25 17:30:00,0.0,-1038.4399200000007
1909,2018-11-25 23:15:00,0.0,-1982.289119999996
122,2018-11-26 08:00:00,-15973.279916559311,0.0
1910,2018-11-27 04:15:00,0.0,-511.6475599999967
1911,2018-11-27 04:30:00,0.0,290.85403999999926
1912,2018-11-27 04:45:00,0.0,201.9767200000024
1913,2018-11-27 05:00:00,0.0,379.963800000005
1914,2018-11-27 10:00:00,0.0,207.02204000000165
1915,2018-11-27 10:15:00,0.0,-1948.8789600000016
123,2018-11-29 01:15:00,-51611.20511999987,0.0
124,2018-11-30 22:45:00,-30791.10402740696,0.0
1916,2018-12-01 09:00:00,0.0,141.33492000000388
1917,2018-12-01 09:15:00,0.0,-323.7020799999982
1918,2018-12-01 10:30:00,0.0,7.774880000001758
1919,2018-12-01 10:45:00,0.0,49.68448000000535
1920,2018-12-01 11:00:00,0.0,156.51084000000083
1921,2018-12-01 11:15:00,0.0,-2030.920079999996
125,2018-12-01 23:00:00,-60745.682196775255,0.0
126,2018-12-03 14:00:00,-15981.560332352452,0.0
1922,2018-12-03 18:45:00,0.0,539.5015999999987
1923,2018-12-04 16:00:00,0.0,-70.87611999999808
1924,2018-12-04 16:15:00,0.0,9.00192000000061
1925,2018-12-04 16:30:00,0.0,84.31192000000465
1926,2018-12-04 16:45:00,0.0,-112.74796000000153
1927,2018-12-04 17:15:00,0.0,45.71332000000439
1928,2018-12-04 17:30:00,0.0,-41.56199999999899
1929,2018-12-04 17:45:00,0.0,-2.772239999994781
1930,2018-12-04 18:00:00,0.0,-48.36695999999847
1931,2018-12-04 18:30:00,0.0,386.82008000000224
127,2018-12-05 07:45:00,137405.42110034806,0.0
1932,2018-12-05 09:30:00,0.0,-45.31880000000001
1933,2018-12-05 09:45:00,0.0,596.8694000000005
1934,2018-12-05 19:45:00,0.0,817.8144800000018
1935,2018-12-06 06:45:00,0.0,-635.3521600000022
1936,2018-12-06 15:15:00,0.0,230.19980000000487
1937,2018-12-06 15:30:00,0.0,-36.20191999999861
1938,2018-12-06 15:45:00,0.0,-13.91023999999561
1939,2018-12-06 16:15:00,0.0,-78.90964000000167
1940,2018-12-06 16:30:00,0.0,-21.13503999999466
1941,2018-12-06 17:00:00,0.0,-137.73731999999654
1942,2018-12-06 17:15:00,0.0,52.31375999999728
1943,2018-12-06 17:30:00,0.0,1697.6408800000036
1944,2018-12-07 06:30:00,0.0,29.8261199999979
1945,2018-12-07 06:45:00,0.0,2709.643960000003
1946,2018-12-07 15:15:00,0.0,-730.9662799999978
1947,2018-12-08 10:00:00,0.0,159.74680000000717
1948,2018-12-08 10:15:00,0.0,959.0162800000008
1949,2018-12-09 01:15:00,0.0,-276.9945599999983
1950,2018-12-09 01:30:00,0.0,106.300040000001
1951,2018-12-09 01:45:00,0.0,166.34799999999814
1952,2018-12-09 02:00:00,0.0,-1699.535040000001
128,2018-12-10 03:30:00,-58958.596988000034,0.0
129,2018-12-11 02:00:00,51682.21269575454,0.0
1953,2018-12-11 08:15:00,0.0,93.11268000000382
1954,2018-12-11 08:30:00,0.0,-78.64456000000246
1955,2018-12-11 08:45:00,0.0,72.4294800000007
1956,2018-12-11 09:00:00,0.0,-199.5360399999981
1957,2018-12-11 15:15:00,0.0,750.5896400000029
1958,2018-12-12 03:00:00,0.0,6.395400000005793
1959,2018-12-12 03:15:00,0.0,-429.69664000000193
1960,2018-12-13 18:45:00,0.0,87.63688000000457
1961,2018-12-13 19:00:00,0.0,903.5774000000038
1962,2018-12-14 16:30:00,0.0,657.7442800000017
1963,2018-12-15 12:45:00,0.0,-94.887319999998
1964,2018-12-15 13:00:00,0.0,-35.8200799999986
1965,2018-12-15 13:30:00,0.0,-82.12919999999485
1966,2018-12-15 13:45:00,0.0,41.94316000000072
1967,2018-12-15 14:00:00,0.0,54.46515999999974
1968,2018-12-15 14:15:00,0.0,439.39216000000215
1969,2018-12-16 05:30:00,0.0,-153.52687999999944
1970,2018-12-16 05:45:00,0.0,-27.38315999999486
1971,2018-12-16 06:00:00,0.0,-56.7889600000035
1972,2018-12-16 06:15:00,0.0,55.093480000005
1973,2018-12-16 06:30:00,0.0,-15.37931999999728
1974,2018-12-16 06:45:00,0.0,-172.08032000000003
1975,2018-12-16 07:00:00,0.0,81.65600000000268
1976,2018-12-16 07:15:00,0.0,-112.40615999999592
1977,2018-12-16 07:30:00,0.0,-45.84596000000147
1978,2018-12-17 14:30:00,0.0,-38.05911999999808
1979,2018-12-17 14:45:00,0.0,-1625.9241599999996
130,2018-12-18 00:30:00,215434.734731688,0.0
1980,2018-12-22 17:30:00,0.0,57.51484000000346
1981,2018-12-22 17:45:00,0.0,-1944.2009999999984
131,2018-12-25 14:00:00,13511.211237271857,0.0
1982,2018-12-26 05:45:00,0.0,-691.0393999999997
1983,2018-12-26 11:00:00,0.0,-166.90983999999844
1984,2018-12-26 11:15:00,0.0,65.2294800000027
1985,2018-12-26 11:30:00,0.0,95.36168000000087
1986,2018-12-26 11:45:00,0.0,505.2059200000031
1987,2018-12-26 22:30:00,0.0,-34.28591999999753
1988,2018-12-26 22:45:00,0.0,109.10636000000068
1989,2018-12-26 23:00:00,0.0,20.156000000001768
1990,2018-12-27 03:15:00,0.0,10.670039999999972
1991,2018-12-27 03:30:00,0.0,-476.51972000000114
1992,2018-12-27 04:30:00,0.0,116.59564000000046
1993,2018-12-27 04:45:00,0.0,-146.25167999999576
1994,2018-12-27 08:45:00,0.0,559.0958400000045
1995,2018-12-27 16:45:00,0.0,-79.27447999999913
1996,2018-12-27 17:00:00,0.0,-119.9002399999972
1997,2018-12-27 17:15:00,0.0,-14.642240000002856
1998,2018-12-27 17:30:00,0.0,63.15788000000339
1999,2018-12-27 17:45:00,0.0,-197.51087999999984
132,2018-12-29 05:00:00,-47697.96598988152,0.0
133,2018-12-30 12:15:00,-78404.35497024158,0.0
2000,2018-12-30 14:00:00,0.0,89.11607999999887
2001,2018-12-30 14:15:00,0.0,30.55772000000161
2002,2018-12-30 14:30:00,0.0,-289.12407999999687
134,2018-12-30 21:15:00,-63031.37232179815,0.0
2003,2018-12-31 16:15:00,0.0,7.466240000003381
2004,2018-12-31 16:30:00,0.0,534.5752400000038
135,2019-01-01 08:00:00,-78084.9048626764,0.0
2005,2019-01-01 09:00:00,0.0,-129.2049199999974
2006,2019-01-02 05:30:00,0.0,7.949320000002444
2007,2019-01-02 05:45:00,0.0,-58.94156000000294
2008,2019-01-02 06:15:00,0.0,-32.75919999999587
2009,2019-01-02 06:30:00,0.0,56.533640000006926
2010,2019-01-02 06:45:00,0.0,-720.2377999999999
136,2019-01-02 11:15:00,64052.923066071504,0.0
2011,2019-01-04 06:00:00,0.0,27.880040000000008
2012,2019-01-04 06:15:00,0.0,-13.202759999999216
2013,2019-01-04 06:30:00,0.0,25.49800000000232
2014,2019-01-04 06:45:00,0.0,-84.48575999999775
2015,2019-01-06 15:00:00,0.0,-1897.688519999997
137,2019-01-10 19:45:00,69258.93686986266,0.0
2016,2019-01-11 10:15:00,0.0,199.28804000000127
2017,2019-01-11 16:30:00,0.0,-146.42648000000008
2018,2019-01-11 17:30:00,0.0,-164.87932
2019,2019-01-11 17:45:00,0.0,212.86048000000392
2020,2019-01-12 11:15:00,0.0,-3.648599999996805
2021,2019-01-12 11:30:00,0.0,-93.54432000000088
2022,2019-01-12 12:00:00,0.0,14.72400000000107
2023,2019-01-13 03:45:00,0.0,-13.66435999999794
2024,2019-01-13 12:45:00,0.0,-36.864080000000286
2025,2019-01-13 13:00:00,0.0,-1.8730800000003
2026,2019-01-13 13:15:00,0.0,17.531920000001264
2027,2019-01-13 20:30:00,0.0,-0.0553200000013021
2028,2019-01-13 20:45:00,0.0,-33.14960000000156
2029,2019-01-13 21:00:00,0.0,944.0428800000018
2030,2019-01-14 11:15:00,0.0,-61.37375999999677
2031,2019-01-14 11:30:00,0.0,34.407280000000355
2032,2019-01-14 11:45:00,0.0,-54.67335999999705
2033,2019-01-14 12:00:00,0.0,29.810359999996763
2034,2019-01-14 12:15:00,0.0,16.82788000000528
2035,2019-01-14 12:30:00,0.0,-97.55979999999909
2036,2019-01-14 14:00:00,0.0,-63.09323999999833
2037,2019-01-14 15:00:00,0.0,-161.81288000000222
2038,2019-01-14 16:15:00,0.0,-32.67199999999775
2039,2019-01-14 16:30:00,0.0,-448.5794399999986
138,2019-01-15 04:15:00,-60275.93135620204,0.0
139,2019-01-16 08:30:00,-65826.7570504167,0.0
2040,2019-01-16 10:15:00,0.0,-13.953240000000733
2041,2019-01-16 10:30:00,0.0,-61.05311999999685
2042,2019-01-16 10:45:00,0.0,-12.971839999995607
2043,2019-01-16 11:00:00,0.0,49.428680000000895
2044,2019-01-16 11:15:00,0.0,-70.54583999999977
2045,2019-01-16 12:45:00,0.0,-68.86835999999676
2046,2019-01-16 13:00:00,0.0,-72.49019999999746
2047,2019-01-16 13:15:00,0.0,-8.913479999996525
2048,2019-01-16 13:30:00,0.0,-32.41131999999652
2049,2019-01-16 13:45:00,0.0,368.181440000003
140,2019-01-21 00:00:00,-49426.26708725742,0.0
2050,2019-01-21 07:00:00,0.0,-70.265559999998
2051,2019-01-21 07:15:00,0.0,-18.78799999999956
2052,2019-01-21 07:30:00,0.0,-9.089839999996912
2053,2019-01-21 07:45:00,0.0,-6.687799999999697
2054,2019-01-21 08:00:00,0.0,3.815199999999095
2055,2019-01-21 08:15:00,0.0,159.72240000000056
2056,2019-01-22 08:45:00,0.0,-12.808039999995344
2057,2019-01-22 09:00:00,0.0,-80.10751999999684
2058,2019-01-22 09:15:00,0.0,-19.333919999999125
2059,2019-01-22 09:30:00,0.0,-27.536000000000055
2060,2019-01-22 09:45:00,0.0,-10.641359999995077
2061,2019-01-22 10:00:00,0.0,-36.239959999998064
2062,2019-01-22 10:15:00,0.0,-2.148799999999937
2063,2019-01-22 10:30:00,0.0,-5.343999999995504
2064,2019-01-22 10:45:00,0.0,-17.340479999998024
2065,2019-01-22 11:00:00,0.0,-12.541759999999158
2066,2019-01-22 11:15:00,0.0,-50.94111999999768
2067,2019-01-22 11:30:00,0.0,20.74416000000383
2068,2019-01-22 21:30:00,0.0,-69.34187999999722
2069,2019-01-22 21:45:00,0.0,-42.16395999999804
2070,2019-01-22 22:15:00,0.0,-23.47515999999814
2071,2019-01-22 22:30:00,0.0,-102.37888000000112
141,2019-01-23 04:45:00,-45434.29624402182,0.0
2072,2019-01-24 09:15:00,0.0,73.58584000000064
2073,2019-01-24 09:30:00,0.0,-247.17903999999635
2074,2019-01-27 04:45:00,0.0,-34.27224000000024
2075,2019-01-27 13:15:00,0.0,23.419760000001588
2076,2019-01-27 18:00:00,0.0,96.73483999999917
142,2019-01-27 23:45:00,56714.28407715567,0.0
2077,2019-01-28 00:30:00,0.0,8.779240000003483
2078,2019-01-28 00:45:00,0.0,-58.411559999999554
2079,2019-01-28 01:00:00,0.0,-2.3292399999991176
2080,2019-01-28 01:15:00,0.0,-91.22448000000075
2081,2019-01-28 01:30:00,0.0,0.6447200000047815
2082,2019-01-28 01:45:00,0.0,-16.84932000000117
2083,2019-01-28 02:00:00,0.0,-13.350359999994907
2084,2019-01-28 02:45:00,0.0,-32.04999999999927
2085,2019-01-28 03:00:00,0.0,1388.2428800000023
2086,2019-01-29 04:00:00,0.0,-66.49611999999706
2087,2019-01-29 05:45:00,0.0,5.082760000004782
2088,2019-01-29 06:00:00,0.0,-138.40971999999965
2089,2019-01-29 08:30:00,0.0,435.7404000000042
2090,2019-01-29 19:00:00,0.0,-268.17979999999807
2091,2019-01-30 00:00:00,0.0,26.51836000000003
2092,2019-01-30 00:15:00,0.0,6.734440000000177
2093,2019-01-30 00:30:00,0.0,-40.55739999999787
2094,2019-01-30 00:45:00,0.0,-104.76815999999872
2095,2019-01-30 01:00:00,0.0,-59.6045999999933
2096,2019-01-30 01:15:00,0.0,-93.32296000000042
2097,2019-01-30 01:30:00,0.0,98.2452000000012
2098,2019-01-30 01:45:00,0.0,-73.90999999999622
2099,2019-01-30 13:15:00,0.0,41.26592000000073
2100,2019-01-30 13:30:00,0.0,-14.812080000001515
2101,2019-01-30 13:45:00,0.0,-73.71251999999913
2102,2019-01-30 15:00:00,0.0,-96.23651999999764
2103,2019-02-01 06:15:00,0.0,11.43047999999908
2104,2019-02-01 06:30:00,0.0,-196.2594399999989
2105,2019-02-04 09:00:00,0.0,-11.43243999999413
2106,2019-02-04 23:30:00,0.0,19.168519999998352
2107,2019-02-04 23:45:00,0.0,283.9817200000016
2108,2019-02-06 17:00:00,0.0,124.40084000000296
2109,2019-02-07 01:15:00,0.0,44.45607999999993
2110,2019-02-07 08:15:00,0.0,-40.52067999999963
2111,2019-02-07 08:30:00,0.0,16.46856000000298
2112,2019-02-07 08:45:00,0.0,-35.11939999999868
2113,2019-02-07 09:00:00,0.0,-13.928000000000791
2114,2019-02-07 11:00:00,0.0,5.671880000004421
2115,2019-02-07 11:15:00,0.0,-81.02040000000216
2116,2019-02-07 12:45:00,0.0,-30.147359999996297
2117,2019-02-07 13:00:00,0.0,-15.153959999997824
2118,2019-02-07 13:15:00,0.0,-5.954560000000129
2119,2019-02-07 13:30:00,0.0,-15.25148000000172
2120,2019-02-07 13:45:00,0.0,-69.05211999999665
2121,2019-02-07 15:15:00,0.0,7.725720000003093
2122,2019-02-07 15:30:00,0.0,-57.16572000000269
2123,2019-02-07 19:30:00,0.0,9.31688000000122
2124,2019-02-07 19:45:00,0.0,130.426080000002
2125,2019-02-08 12:45:00,0.0,-10.616279999994733
2126,2019-02-08 13:00:00,0.0,42.08492000000206
2127,2019-02-08 13:15:00,0.0,-40.79279999999926
2128,2019-02-08 13:30:00,0.0,-90.30367999999726
2129,2019-02-08 14:15:00,0.0,-34.93435999999292
2130,2019-02-08 14:30:00,0.0,3.257119999998394
2131,2019-02-08 14:45:00,0.0,-12.536119999995208
2132,2019-02-08 15:00:00,0.0,12.964320000000953
2133,2019-02-08 15:15:00,0.0,-21.025039999994988
2134,2019-02-08 15:30:00,0.0,-1717.127999999998
143,2019-02-09 05:15:00,-34560.56270809383,0.0
2135,2019-02-12 13:15:00,0.0,-60.28403999999682
2136,2019-02-12 13:30:00,0.0,-24.402359999994587
2137,2019-02-12 14:00:00,0.0,-21.10631999999896
2138,2019-02-12 15:00:00,0.0,18.691039999998797
2139,2019-02-12 22:00:00,0.0,99.90432000000057
144,2019-02-13 07:15:00,332013.8761219263,0.0
2140,2019-02-14 04:00:00,0.0,32.85008000000289
2141,2019-02-14 04:15:00,0.0,-55.53100000000086
2142,2019-02-14 09:15:00,0.0,84.25256000000445
2143,2019-02-15 01:00:00,0.0,-18.807959999999184
2144,2019-02-15 11:15:00,0.0,-26.309719999999288
2145,2019-02-15 11:30:00,0.0,-55.31448000000182
2146,2019-02-15 12:00:00,0.0,-18.030840000001263
2147,2019-02-15 12:45:00,0.0,45.66772000000583
2148,2019-02-16 04:00:00,0.0,-24.008239999998292
2149,2019-02-16 04:15:00,0.0,28.687920000002123
2150,2019-02-16 04:30:00,0.0,-242.49483999999936
2151,2019-02-18 02:00:00,0.0,-1825.2460799999967
145,2019-02-25 02:45:00,-4547.190041720878,0.0
2152,2019-02-25 11:30:00,0.0,-127.62608
2153,2019-02-25 11:45:00,0.0,-76.37107999999898
2154,2019-02-25 12:00:00,0.0,-35.89555999999902
2155,2019-02-25 12:15:00,0.0,-12.603839999997035
2156,2019-02-25 12:30:00,0.0,-4.002799999998388
2157,2019-02-25 12:45:00,0.0,-128.9983200000006
2158,2019-02-25 15:30:00,0.0,-13.94383999999718
2159,2019-02-25 15:45:00,0.0,-226.54332000000068
2160,2019-02-26 01:45:00,0.0,-211.327839999999
2161,2019-02-26 02:00:00,0.0,-16.10623999999916
2162,2019-02-26 02:15:00,0.0,92.593480000005
2163,2019-02-26 02:30:00,0.0,-56.563319999995656
2164,2019-02-26 02:45:00,0.0,-208.07979999999588
2165,2019-02-26 03:45:00,0.0,-64.25687999999809
2166,2019-02-26 04:00:00,0.0,72.72359999999935
2167,2019-02-26 04:15:00,0.0,-28.241119999997863
2168,2019-02-26 04:30:00,0.0,31.153760000001967
